id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,left,3.579000235,3,3.950000048,0,3,7.751000166,0,2,8.895000219,1,0,200,11,1,199,1,2,0.5,1,stim/objects/HouseObjects/key.png,stim/42.jpeg,4,stim/4.png,2,4,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.872000217,3,6.043000221,0,1,3.965000153,0,1,4.649000168,1,0,200,65,1,199,3,1,0.1,1,stim/objects/HouseObjects/glassmop2.png,stim/12.jpeg,1,stim/1.png,2,3,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.257000208,,,0,,,0,,,1,0,200,190,1,199,0,2,0,2,stim/objects/Instruments/bassguitar4.png,,0,stim/0.png,0,0,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.595000267,,,0,,,0,,,1,0,200,140,1,199,0,1,0,2,stim/objects/HouseObjects/glassmop3.png,,0,stim/0.png,0,0,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,4.793000221,,,0,,,0,,,1,0,200,161,1,199,0,1,0,2,stim/objects/HouseObjects/pitcher3.png,,0,stim/0.png,0,0,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.328999996,,,0,,,0,,,1,0,200,129,1,199,0,1,0,2,stim/objects/HouseObjects/glass3.png,,0,stim/0.png,0,0,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.78000021,,,0,,,0,,,1,0,200,175,1,199,0,2,0,2,stim/objects/Instruments/accordion4.png,,0,stim/0.png,0,0,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.59400034,4,7.167000294,0,2,8.104000092,0,2,1.720000267,1,0,200,62,1,199,3,1,0.1,1,stim/objects/HouseObjects/flyswatter2.png,stim/13.jpeg,1,stim/1.png,3,3,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.606000185,3,3.458000183,0,2,8.289000034,0,4,5.982000113,1,0,200,23,1,199,2,1,0.3,1,stim/objects/HouseObjects/remote.png,stim/54.jpeg,5,stim/5.png,4,3,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.758000374,,,0,,,0,,,1,0,200,147,1,199,0,1,0,2,stim/objects/HouseObjects/knife3.png,,0,stim/0.png,0,0,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,3.26300025,2,1.856000185,0,4,8.333000183,0,1,3.748000145,1,0,200,39,1,199,2,2,0.7,1,stim/objects/Instruments/bassdrum2.png,stim/53.jpeg,5,stim/5.png,3,2,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.537000179,3,1.916000128,0,4,6.5400002,0,1,2.197000265,1,0,200,82,1,199,3,1,0.9,1,stim/objects/HouseObjects/knife2.png,stim/23.jpeg,2,stim/2.png,3,3,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.70600009,3,2.524000168,0,3,17.98000026,0,2,3.110000134,1,0,200,93,1,199,3,2,0.1,1,stim/objects/Instruments/metronome2.png,stim/22.jpeg,2,stim/2.png,2,3,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,5.771000147,2,2.818000078,0,3,4.59700036,0,2,3.965000153,1,0,200,64,1,199,3,1,0.1,1,stim/objects/HouseObjects/glass2.png,stim/11.jpeg,1,stim/1.png,1,4,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.660000324,,,0,,,0,,,1,0,200,105,1,199,0,1,0,2,stim/objects/HouseObjects/blender3.png,,0,stim/0.png,0,0,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,3.098000288,2,2.358000278,0,3,22.46500015,0,4,4.28000021,1,0,200,8,1,199,1,1,0.5,1,stim/objects/Instruments/hihat.png,stim/31.jpeg,3,stim/3.png,1,4,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.141000032,,,0,,,0,,,1,0,200,135,1,199,0,2,0,2,stim/objects/Instruments/flute3.png,,0,stim/0.png,0,0,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.987000227,,,0,,,0,,,1,0,200,197,1,199,0,2,0,2,stim/objects/Instruments/drums4.png,,0,stim/0.png,0,0,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.534000158,,,0,,,0,,,1,0,200,152,1,199,0,2,0,2,stim/objects/Instruments/harp3.png,,0,stim/0.png,0,0,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.279999971,4,2.150000095,0,1,7.889000177,0,1,1.526000261,1,0,200,49,1,199,2,1,0.7,1,stim/objects/HouseObjects/dishsoap2.png,stim/61.jpeg,6,stim/6.png,1,1,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.576000214,,,0,,,0,,,1,0,200,106,1,199,0,1,0,2,stim/objects/HouseObjects/bottle3.png,,0,stim/0.png,0,0,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.716000319,,,0,,,0,,,1,0,200,100,1,199,0,1,0,2,stim/objects/HouseObjects/ashtray3.png,,0,stim/0.png,0,0,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.480000019,3,3.850000381,0,4,6.027000189,0,3,5.152000189,1,0,200,77,1,199,3,2,0.9,1,stim/objects/Instruments/harp2.png,stim/12.jpeg,1,stim/1.png,2,2,69,2021-04-07_06h09.46.326,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
