id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,left,2.131999731,4,3.23300004,0,1,9.812999964,0,1,1.944999933,1,0,200,30,1,199,2,2,0.7,1,stim/objects/HouseObjects/thermometer3.png,stim/52.jpeg,5,stim/5.png,2,2,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.839999914,4,2.743999958,0,1,4.478999853,0,4,1.334000111,1,0,200,34,1,199,2,2,0.7,1,stim/objects/HouseObjects/wateringcan3.png,stim/52.jpeg,5,stim/5.png,2,4,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.372999907,4,2.493000031,0,2,5.605999947,0,4,2.010999918,1,0,200,7,1,199,1,1,0.5,1,stim/objects/HouseObjects/rubbergloves3.png,stim/34.jpeg,3,stim/3.png,4,3,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.634000063,,,0,,,0,,,1,0,200,118,1,199,0,2,0,2,stim/objects/HouseObjects/bucket.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.182999849,4,1.525999784,0,2,2.570999861,0,4,0.993999958,1,0,200,49,1,199,2,1,0.7,1,stim/objects/Instruments/maraca4.png,stim/61.jpeg,6,stim/6.png,1,4,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.253999949,,,0,,,0,,,1,0,200,189,1,199,0,1,0,2,stim/objects/Instruments/maraca2.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.380000114,,,0,,,0,,,1,0,200,169,1,199,0,1,0,2,stim/objects/Instruments/bassdrum2.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.180000067,4,2.213000059,0,1,3.257999897,0,3,1.138999939,1,0,200,42,1,199,2,1,0.7,1,stim/objects/Instruments/chime4.png,stim/62.jpeg,6,stim/6.png,2,4,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.347999811,,,0,,,0,,,1,0,200,147,1,199,0,1,0,2,stim/objects/Instruments/timbal.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.513999939,,,0,,,0,,,1,0,200,170,1,199,0,2,0,2,stim/objects/HouseObjects/thermometer.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.851999998,4,1.445999861,0,3,2.975999832,0,1,1.139999866,1,0,200,9,1,199,1,1,0.5,1,stim/objects/HouseObjects/safetypin3.png,stim/32.jpeg,3,stim/3.png,2,3,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.407000065,4,1.643999815,0,2,5.044999838,0,1,1.458999872,1,0,200,3,1,199,1,1,0.5,1,stim/objects/Instruments/record_player3.png,stim/32.jpeg,3,stim/3.png,2,1,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.289999723,4,1.10800004,0,1,2.287999868,0,1,0.905999899,1,0,200,33,1,199,2,2,0.7,1,stim/objects/HouseObjects/vacuumcleaner3.png,stim/51.jpeg,5,stim/5.png,1,1,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.443000078,,,0,,,0,,,1,0,200,166,1,199,0,1,0,2,stim/objects/Instruments/acousticguitar2.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.854000092,,,0,,,0,,,1,0,200,160,1,199,0,1,0,2,stim/objects/Instruments/trumpet.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.617999792,,,0,,,0,,,1,0,200,121,1,199,0,1,0,2,stim/objects/Instruments/doublebass.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.664000034,4,1.23300004,0,3,4.391000032,0,3,0.763000011,1,0,200,41,1,199,2,1,0.7,1,stim/objects/Instruments/cello4.png,stim/61.jpeg,6,stim/6.png,1,4,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.145999908,,,0,,,0,,,1,0,200,149,1,199,0,1,0,2,stim/objects/Instruments/trombone.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.915999889,,,0,,,0,,,1,0,200,168,1,199,0,1,0,2,stim/objects/Instruments/banjo2.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.349999905,,,0,,,0,,,1,0,200,194,1,199,0,2,0,2,stim/objects/HouseObjects/clock2.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,3.659999847,3,2.877999783,0,4,3.09100008,0,3,1.12899971,1,0,200,52,1,199,2,2,0.3,1,stim/objects/HouseObjects/broom4.png,stim/64.jpeg,6,stim/6.png,4,4,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.304999828,,,0,,,0,,,1,0,200,106,1,199,0,1,0,2,stim/objects/Instruments/cello.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.220999956,2,2.845999956,0,1,4.264999866,0,3,0.796000004,1,0,200,69,1,199,3,1,0.1,1,stim/objects/Instruments/saxophone4.png,stim/12.jpeg,1,stim/1.png,2,4,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.047999859,1,2.828000069,0,2,2.95299983,0,1,1.062000036,1,0,200,29,1,199,2,1,0.3,1,stim/objects/Instruments/bassdrum4.png,stim/52.jpeg,5,stim/5.png,2,2,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.25,,,0,,,0,,,1,0,200,157,1,199,0,2,0,2,stim/objects/HouseObjects/sponge.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.994999886,4,1.014999866,0,4,2.208999872,0,2,0.974999905,1,0,200,97,1,199,3,2,0.1,1,stim/objects/HouseObjects/towel4.png,stim/22.jpeg,2,stim/2.png,2,2,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.375999928,4,1.167999744,0,4,3.332999945,0,1,0.759000063,1,0,200,59,1,199,2,2,0.3,1,stim/objects/HouseObjects/key4.png,stim/63.jpeg,6,stim/6.png,3,1,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.241999865,4,0.805999994,0,3,4.019999981,0,3,2.235000134,1,0,200,60,1,199,3,1,0.1,1,stim/objects/Instruments/marimba4.png,stim/11.jpeg,1,stim/1.png,1,4,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.990999937,,,0,,,0,,,1,0,200,156,1,199,0,2,0,2,stim/objects/HouseObjects/scale.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.631000042,3,1.654999971,0,3,2.0849998,0,3,1.760999918,1,0,200,77,1,199,3,2,0.9,1,stim/objects/HouseObjects/rubbergloves4.png,stim/12.jpeg,1,stim/1.png,2,2,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.773999929,,,0,,,0,,,1,0,200,171,1,199,0,2,0,2,stim/objects/HouseObjects/thread.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.94900012,,,0,,,0,,,1,0,200,152,1,199,0,2,0,2,stim/objects/HouseObjects/rubbergloves.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.394000053,2,1.470000029,0,3,1.84100008,0,2,1.445999861,1,0,200,19,1,199,1,2,0.5,1,stim/objects/HouseObjects/teapot3.png,stim/44.jpeg,4,stim/4.png,4,3,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.897000074,,,0,,,0,,,1,0,200,139,1,199,0,2,0,2,stim/objects/HouseObjects/pitcher.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.177999973,4,1.219000101,0,4,2.388000011,0,2,1.528999805,1,0,200,66,1,199,3,1,0.1,1,stim/objects/Instruments/pipepiano4.png,stim/13.jpeg,1,stim/1.png,3,3,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.161999941,4,0.815000057,0,1,3.884000063,0,1,1.297999859,1,0,200,83,1,199,3,1,0.9,1,stim/objects/Instruments/triangle4.png,stim/24.jpeg,2,stim/2.png,4,3,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.250999928,,,0,,,0,,,1,0,200,114,1,199,0,2,0,2,stim/objects/HouseObjects/bleachbottle.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.078999996,,,0,,,0,,,1,0,200,162,1,199,0,1,0,2,stim/objects/Instruments/violin.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.136999846,,,0,,,0,,,1,0,200,125,1,199,0,1,0,2,stim/objects/Instruments/marimba.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.296999931,,,0,,,0,,,1,0,200,133,1,199,0,2,0,2,stim/objects/HouseObjects/ironingboard.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.944999933,4,1.017999887,0,1,2.686999798,0,1,0.953999996,1,0,200,39,1,199,2,2,0.7,1,stim/objects/HouseObjects/bleachbottle4.png,stim/53.jpeg,5,stim/5.png,3,1,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.174000025,,,0,,,0,,,1,0,200,193,1,199,0,2,0,2,stim/objects/HouseObjects/bucket2.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.189999819,,,0,,,0,,,1,0,200,137,1,199,0,2,0,2,stim/objects/HouseObjects/match.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.992999792,4,0.780999899,0,4,1.941999912,0,1,0.71999979,1,0,200,45,1,199,2,1,0.7,1,stim/objects/Instruments/cymbal4.png,stim/61.jpeg,6,stim/6.png,1,1,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.564999819,,,0,,,0,,,1,0,200,141,1,199,0,1,0,2,stim/objects/Instruments/pipepiano.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.950000048,,,0,,,0,,,1,0,200,164,1,199,0,1,0,2,stim/objects/Instruments/xylophone.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.082000017,,,0,,,0,,,1,0,200,120,1,199,0,1,0,2,stim/objects/Instruments/cymbal.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.683000088,2,1.297999859,0,3,2.215999842,0,4,1.213000059,1,0,200,96,1,199,3,2,0.1,1,stim/objects/HouseObjects/thread4.png,stim/21.jpeg,2,stim/2.png,1,3,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.953999996,,,0,,,0,,,1,0,200,195,1,199,0,2,0,2,stim/objects/HouseObjects/clothesdryingrack2.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.000999928,,,0,,,0,,,1,0,200,129,1,199,0,1,0,2,stim/objects/Instruments/oboe.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.649999857,2,1,0,3,2.544999838,0,2,1.598999739,1,0,200,18,1,199,1,2,0.5,1,stim/objects/HouseObjects/spraybottle3.png,stim/43.jpeg,4,stim/4.png,3,1,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.953999758,,,0,,,0,,,1,0,200,192,1,199,0,2,0,2,stim/objects/HouseObjects/broom2.png,,0,stim/0.png,0,0,16,2020-12-02_13h22.39.120,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
