id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,right,3.954999924,,,0,,,0,,,1,0,200,191,1,199,0,2,0,2,stim/objects/Instruments/cello4.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.284999847,,,0,,,0,,,1,0,200,131,1,199,0,2,0,2,stim/objects/Instruments/doublebass3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.312000036,,,0,,,0,,,1,0,200,183,1,199,0,1,0,2,stim/objects/HouseObjects/bucket4.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.566999912,2,5.288999796,0,4,7.703999758,0,3,1.980000019,1,0,200,50,1,199,2,2,0.3,1,stim/objects/Instruments/bassguitar2.png,stim/62.jpeg,6,stim/6.png,2,3,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.451999903,4,2.087999821,0,3,10.90199995,0,3,1.398999929,1,0,200,76,1,199,3,2,0.9,1,stim/objects/Instruments/harmonica2.png,stim/11.jpeg,1,stim/1.png,1,3,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.537999868,4,1.275999784,0,3,4.791999817,0,2,0.9599998,1,0,200,19,1,199,1,2,0.5,1,stim/objects/Instruments/musicsheet.png,stim/44.jpeg,4,stim/4.png,4,2,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.606999874,4,1.26699996,0,3,9.540999889,0,4,0.674999952,1,0,200,8,1,199,1,1,0.5,1,stim/objects/Instruments/hihat.png,stim/31.jpeg,3,stim/3.png,1,4,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.019999981,4,1.023999929,0,1,3.51699996,0,2,0.75399971,1,0,200,69,1,199,3,1,0.1,1,stim/objects/HouseObjects/iron2.png,stim/12.jpeg,1,stim/1.png,2,4,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.785000086,,,0,,,0,,,1,0,200,153,1,199,0,2,0,2,stim/objects/Instruments/hihat3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.046999931,1,9.412999868,0,2,1.552999973,0,1,0.84100008,1,0,200,62,1,199,3,1,0.1,1,stim/objects/HouseObjects/flyswatter2.png,stim/13.jpeg,1,stim/1.png,3,3,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.616999865,,,0,,,0,,,1,0,200,152,1,199,0,2,0,2,stim/objects/Instruments/harp3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.331999779,4,1.130999804,0,4,4.437999964,0,4,0.980999947,1,0,200,46,1,199,2,1,0.7,1,stim/objects/HouseObjects/clothespin2.png,stim/62.jpeg,6,stim/6.png,2,4,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.905999899,,,0,,,0,,,1,0,200,103,1,199,0,1,0,2,stim/objects/HouseObjects/basket3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.673000097,,,0,,,0,,,1,0,200,171,1,199,0,2,0,2,stim/objects/Instruments/oboe3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.075999975,,,0,,,0,,,1,0,200,166,1,199,0,1,0,2,stim/objects/HouseObjects/ballofstring4.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,4.753000021,2,1.471999884,0,4,7.855999947,0,4,0.725999832,1,0,200,36,1,199,2,2,0.7,1,stim/objects/Instruments/acousticguitar2.png,stim/54.jpeg,5,stim/5.png,4,1,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.171000004,,,0,,,0,,,1,0,200,198,1,199,0,2,0,2,stim/objects/Instruments/electricdrumset4.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.019999981,,,0,,,0,,,1,0,200,142,1,199,0,1,0,2,stim/objects/HouseObjects/handbrush3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.029999971,2,1.267999887,0,1,2.626999855,0,2,0.539000034,1,0,200,86,1,199,3,1,0.9,1,stim/objects/HouseObjects/pitcher2.png,stim/23.jpeg,2,stim/2.png,3,2,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.65899992,2,1.513000011,0,3,0.950000048,0,4,0.481999874,1,0,200,83,1,199,3,1,0.9,1,stim/objects/HouseObjects/lintroller2.png,stim/24.jpeg,2,stim/2.png,4,4,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.54399991,,,0,,,0,,,1,0,200,189,1,199,0,1,0,2,stim/objects/HouseObjects/dishsoap4.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.018999815,4,1.684999943,0,4,5.434999943,0,1,0.319999933,1,0,200,15,1,199,1,2,0.5,1,stim/objects/Instruments/laud.png,stim/44.jpeg,4,stim/4.png,4,1,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.173000097,,,0,,,0,,,1,0,200,134,1,199,0,2,0,2,stim/objects/Instruments/electricguitar3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.121999741,,,0,,,0,,,1,0,200,174,1,199,0,2,0,2,stim/objects/Instruments/record3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.052000046,3,1.5849998,0,4,6.005999804,0,4,0.304999828,1,0,200,57,1,199,2,2,0.3,1,stim/objects/Instruments/drums2.png,stim/61.jpeg,6,stim/6.png,1,3,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,4.174000025,4,0.851000071,0,4,4.265999794,0,1,0.680999994,1,0,200,12,1,199,1,2,0.5,1,stim/objects/HouseObjects/knife.png,stim/43.jpeg,4,stim/4.png,3,1,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.282999992,,,0,,,0,,,1,0,200,112,1,199,0,2,0,2,stim/objects/Instruments/balalaika3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.037999868,,,0,,,0,,,1,0,200,135,1,199,0,2,0,2,stim/objects/Instruments/flute3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.870999813,,,0,,,0,,,1,0,200,130,1,199,0,2,0,2,stim/objects/Instruments/cymbal3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.944999933,4,1.356999874,0,1,13.46600008,0,1,0.750999928,1,0,200,72,1,199,3,2,0.9,1,stim/objects/Instruments/frenchhorn2.png,stim/11.jpeg,1,stim/1.png,1,1,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.998999834,4,0.838999987,0,1,11.32399988,0,4,0.963999987,1,0,200,17,1,199,1,2,0.5,1,stim/objects/Instruments/marimba.png,stim/42.jpeg,4,stim/4.png,2,4,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.81099987,4,1.224999905,0,2,2.578000069,0,2,0.76699996,1,0,200,3,1,199,1,1,0.5,1,stim/objects/HouseObjects/handvacuum.png,stim/32.jpeg,3,stim/3.png,2,2,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,3.505000114,4,0.90199995,0,2,3.212999821,0,4,2.598999739,1,0,200,30,1,199,2,2,0.7,1,stim/objects/Instruments/musicstand.png,stim/52.jpeg,5,stim/5.png,2,2,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.773999929,2,1.972999811,0,2,1.534999847,0,2,0.150999784,1,0,200,4,1,199,1,1,0.5,1,stim/objects/HouseObjects/iron.png,stim/33.jpeg,3,stim/3.png,3,2,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.040999889,2,1.485000134,0,3,1.035999775,0,2,0.595999718,1,0,200,92,1,199,3,2,0.1,1,stim/objects/Instruments/marimba2.png,stim/21.jpeg,2,stim/2.png,1,2,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.203000069,,,0,,,0,,,1,0,200,141,1,199,0,1,0,2,stim/objects/HouseObjects/hairdryer3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.113000154,,,0,,,0,,,1,0,200,116,1,199,0,2,0,2,stim/objects/Instruments/cello3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.875,4,0.917000055,0,4,6.275999784,0,4,0.468999863,1,0,200,56,1,199,2,2,0.3,1,stim/objects/Instruments/doublebass2.png,stim/64.jpeg,6,stim/6.png,4,2,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.549999952,,,0,,,0,,,1,0,200,139,1,199,0,2,0,2,stim/objects/Instruments/grandpiano3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.462000132,,,0,,,0,,,1,0,200,138,1,199,0,2,0,2,stim/objects/Instruments/gong3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.833999872,,,0,,,0,,,1,0,200,118,1,199,0,2,0,2,stim/objects/Instruments/clarinet3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.00999999,4,0.651000023,0,3,2.257999897,0,2,0.365999937,1,0,200,81,1,199,3,1,0.9,1,stim/objects/HouseObjects/key2.png,stim/22.jpeg,2,stim/2.png,2,3,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.390000105,4,0.749000072,0,3,1.56099987,0,4,0.398000002,1,0,200,51,1,199,2,2,0.3,1,stim/objects/Instruments/cello2.png,stim/63.jpeg,6,stim/6.png,3,4,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.194999933,,,0,,,0,,,1,0,200,125,1,199,0,1,0,2,stim/objects/HouseObjects/doormat3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.187000036,,,0,,,0,,,1,0,200,175,1,199,0,2,0,2,stim/objects/Instruments/accordion4.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.852999926,,,0,,,0,,,1,0,200,162,1,199,0,1,0,2,stim/objects/HouseObjects/recyclingbin3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.910000086,4,0.778999805,0,4,1.270999908,0,2,0.703999996,1,0,200,40,1,199,2,1,0.7,1,stim/objects/HouseObjects/blender2.png,stim/64.jpeg,6,stim/6.png,4,2,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,3.711999893,3,1.170000076,0,3,1.426999807,0,4,0.56799984,1,0,200,9,1,199,1,1,0.5,1,stim/objects/Instruments/keyboard.png,stim/32.jpeg,3,stim/3.png,2,2,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.849999905,3,0.915999889,0,4,12.17299986,0,3,0.641000032,1,0,200,54,1,199,2,2,0.3,1,stim/objects/Instruments/cornet2.png,stim/62.jpeg,6,stim/6.png,2,2,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.647000074,2,1.222999811,0,1,1.522000074,0,1,0.384999752,1,0,200,13,1,199,1,2,0.5,1,stim/objects/HouseObjects/lintroller.png,stim/44.jpeg,4,stim/4.png,4,1,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.101999998,,,0,,,0,,,1,0,200,186,1,199,0,1,0,2,stim/objects/HouseObjects/clothespin4.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.957999945,,,0,,,0,,,1,0,200,122,1,199,0,1,0,2,stim/objects/HouseObjects/coffee3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.822999954,1,1.615999937,0,1,0.859999895,0,1,0.194999933,1,0,200,71,1,199,3,2,0.9,1,stim/objects/Instruments/flutetrans2.png,stim/14.jpeg,1,stim/1.png,4,4,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.372999907,2,1.072000027,0,3,1.797999859,0,2,1.282999992,1,0,200,28,1,199,2,1,0.3,1,stim/objects/HouseObjects/basket2.png,stim/51.jpeg,5,stim/5.png,1,3,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.115999937,3,0.84499979,0,3,3.037999868,0,3,0.626999855,1,0,200,75,1,199,3,2,0.9,1,stim/objects/Instruments/guitarcase2.png,stim/14.jpeg,1,stim/1.png,4,4,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.181999922,,,0,,,0,,,1,0,200,115,1,199,0,2,0,2,stim/objects/Instruments/bassguitar3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.020999908,4,0.884999752,0,4,4.674999952,0,3,0.842000008,1,0,200,23,1,199,2,1,0.3,1,stim/objects/HouseObjects/remote.png,stim/54.jpeg,5,stim/5.png,4,3,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.322999954,,,0,,,0,,,1,0,200,126,1,199,0,1,0,2,stim/objects/HouseObjects/dustpan3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.587999821,,,0,,,0,,,1,0,200,181,1,199,0,1,0,2,stim/objects/HouseObjects/bottle4.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.845000029,,,0,,,0,,,1,0,200,105,1,199,0,1,0,2,stim/objects/HouseObjects/blender3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.006999969,2,1.696000099,0,2,2.144000053,0,3,0.386999846,1,0,200,74,1,199,3,2,0.9,1,stim/objects/Instruments/grandpiano2.png,stim/13.jpeg,1,stim/1.png,3,1,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.611000061,4,0.568000078,0,1,1.946999788,0,3,0.637000084,1,0,200,80,1,199,3,1,0.9,1,stim/objects/HouseObjects/ironingboard2.png,stim/21.jpeg,2,stim/2.png,1,4,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.513999939,,,0,,,0,,,1,0,200,155,1,199,0,2,0,2,stim/objects/Instruments/laud3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.237999916,4,0.57799983,0,3,3.636999846,0,3,0.774999857,1,0,200,82,1,199,3,1,0.9,1,stim/objects/HouseObjects/knife2.png,stim/23.jpeg,2,stim/2.png,3,3,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.717999935,,,0,,,0,,,1,0,200,168,1,199,0,1,0,2,stim/objects/HouseObjects/basket4.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.074999809,4,2.532999992,0,4,0.909999847,0,4,0.499999762,1,0,200,78,1,199,3,2,0.9,1,stim/objects/Instruments/hihat2.png,stim/13.jpeg,1,stim/1.png,3,3,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.444999933,,,0,,,0,,,1,0,200,127,1,199,0,1,0,2,stim/objects/HouseObjects/flyswatter3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.911999702,,,0,,,0,,,1,0,200,102,1,199,0,1,0,2,stim/objects/HouseObjects/barbecuelighter3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.152999878,,,0,,,0,,,1,0,200,123,1,199,0,1,0,2,stim/objects/HouseObjects/cushion3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.975999832,4,1.356999874,0,4,0.49000001,0,4,0.153999805,1,0,200,24,1,199,2,1,0.3,1,stim/objects/HouseObjects/rubbergloves.png,stim/51.jpeg,5,stim/5.png,1,1,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.193000078,4,0.697999954,0,4,0.371999979,0,4,0.415999889,1,0,200,20,1,199,2,1,0.3,1,stim/objects/HouseObjects/pan.png,stim/51.jpeg,5,stim/5.png,1,4,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,4.298999786,,,0,,,0,,,1,0,200,169,1,199,0,1,0,2,stim/objects/HouseObjects/bleachbottle4.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.583999872,,,0,,,0,,,1,0,200,129,1,199,0,1,0,2,stim/objects/HouseObjects/glass3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.855000019,,,0,,,0,,,1,0,200,157,1,199,0,2,0,2,stim/objects/Instruments/marimba3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.009000063,,,0,,,0,,,1,0,200,137,1,199,0,2,0,2,stim/objects/Instruments/frenchhorn3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.088999987,3,0.996999979,0,3,3.100999832,0,2,0.444999933,1,0,200,37,1,199,2,2,0.7,1,stim/objects/Instruments/balalaika2.png,stim/51.jpeg,5,stim/5.png,1,3,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.554999828,4,1.103999853,0,4,0.882999897,0,4,0.406000137,1,0,200,99,1,199,3,2,0.1,1,stim/objects/Instruments/record2.png,stim/24.jpeg,2,stim/2.png,4,3,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.700000048,,,0,,,0,,,1,0,200,119,1,199,0,2,0,2,stim/objects/Instruments/cornet3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.910999775,,,0,,,0,,,1,0,200,176,1,199,0,2,0,2,stim/objects/Instruments/acousticguitar4.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.903999805,,,0,,,0,,,1,0,200,128,1,199,0,1,0,2,stim/objects/HouseObjects/garbagebin3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.921999931,4,0.695999861,0,4,0.266000032,0,4,0.21999979,1,0,200,97,1,199,3,2,0.1,1,stim/objects/Instruments/panflute2.png,stim/22.jpeg,2,stim/2.png,2,1,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.15899992,,,0,,,0,,,1,0,200,109,1,199,0,1,0,2,stim/objects/HouseObjects/clock3.png,,0,stim/0.png,0,0,29,2020-12-05_11h37.08.748,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
