key_resp_pract.keys,key_resp_pract.rt,trial_acc,trial_index,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,practice_loop.order,scn_condition,scn_cat,scn_inst,scn_file,obj_cat,obj_cat_num,obj_file,trial_cond,quadrant,obj_x,obj_y,corr_ans,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_trial.keys,key_resp_trial.rt,iterations.thisRepN,iterations.thisTrialN,iterations.thisN,iterations.thisIndex,iterations.ran,iterations.order,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,iteration_index,rating_acc,slider.response,slider.rt,slider_2.response,slider_2.rt,ratings.thisRepN,ratings.thisTrialN,ratings.thisN,ratings.thisIndex,ratings.ran,ratings.order,obj_cat_top,min_resp_top,max_resp_top,obj_cat_bottom,min_resp_bottom,max_resp_bottom
left,1.79399991,1,1,1,0,240,126,1,239,2,4,3,stim/43.jpeg,Instruments,1,stim/objects/Instruments/record2.png,0.7,3,-0.2,-0.15,left,48,2021-01-11_08h35.28.753,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,1.320999861,0,2,1,0,240,54,1,239,1,2,3,stim/23.jpeg,Instruments,1,stim/objects/Instruments/tambourine.png,0.5,4,0.2,-0.15,left,48,2021-01-11_08h35.28.753,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.86500001,0,3,1,0,240,154,1,239,2,4,3,stim/43.jpeg,HouseObjects,2,stim/objects/HouseObjects/rubbergloves2.png,0.3,4,0.2,-0.15,right,48,2021-01-11_08h35.28.753,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.927999735,1,4,1,0,240,56,1,239,1,2,1,stim/21.jpeg,Instruments,1,stim/objects/Instruments/saxophone.png,0.5,4,0.2,-0.15,left,48,2021-01-11_08h35.28.753,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.762999773,0,5,1,0,240,127,1,239,2,4,4,stim/44.jpeg,Instruments,1,stim/objects/Instruments/record_player2.png,0.7,1,-0.2,0.15,left,48,2021-01-11_08h35.28.753,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.157999992,1,6,1,0,240,139,1,239,2,4,4,stim/44.jpeg,Instruments,1,stim/objects/Instruments/record_player2.png,0.7,1,-0.2,0.15,left,48,2021-01-11_08h35.28.753,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.167999744,1,7,1,0,240,215,1,239,3,6,4,stim/64.jpeg,Instruments,1,stim/objects/Instruments/tuba2.png,0.9,3,-0.2,-0.15,left,48,2021-01-11_08h35.28.753,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,1.021000147,1,8,1,0,240,62,1,239,1,2,3,stim/23.jpeg,HouseObjects,2,stim/objects/HouseObjects/scale.png,0.5,3,-0.2,-0.15,right,48,2021-01-11_08h35.28.753,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,1.14199996,0,9,1,0,240,218,1,239,3,6,3,stim/63.jpeg,Instruments,1,stim/objects/Instruments/trumpet2.png,0.9,3,-0.2,-0.15,left,48,2021-01-11_08h35.28.753,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.062999964,0,10,1,0,240,25,1,239,1,1,2,stim/12.jpeg,HouseObjects,2,stim/objects/HouseObjects/remote.png,0.5,2,0.2,0.15,right,48,2021-01-11_08h35.28.753,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
