id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,right,2.82799983,,,0,,,0,,,1,0,200,197,1,199,0,2,0,2,stim/objects/Instruments/drums4.png,,0,stim/0.png,0,0,54,2021-02-04_08h40.13.614,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,3.329999924,2,3.697999954,0,2,6.289000034,0,4,5.296000004,1,0,200,62,1,199,3,1,0.1,1,stim/objects/HouseObjects/flyswatter2.png,stim/13.jpeg,1,stim/1.png,3,3,54,2021-02-04_08h40.13.614,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.40899992,,,0,,,0,,,1,0,200,134,1,199,0,2,0,2,stim/objects/Instruments/electricguitar3.png,,0,stim/0.png,0,0,54,2021-02-04_08h40.13.614,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.069999933,,,0,,,0,,,1,0,200,132,1,199,0,2,0,2,stim/objects/Instruments/drums3.png,,0,stim/0.png,0,0,54,2021-02-04_08h40.13.614,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.236999989,,,0,,,0,,,1,0,200,125,1,199,0,1,0,2,stim/objects/HouseObjects/doormat3.png,,0,stim/0.png,0,0,54,2021-02-04_08h40.13.614,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.949999809,,,0,,,0,,,1,0,200,145,1,199,0,1,0,2,stim/objects/HouseObjects/ironingboard3.png,,0,stim/0.png,0,0,54,2021-02-04_08h40.13.614,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.575999737,,,0,,,0,,,1,0,200,119,1,199,0,2,0,2,stim/objects/Instruments/cornet3.png,,0,stim/0.png,0,0,54,2021-02-04_08h40.13.614,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.122999907,4,1.931999922,0,1,6.89199996,0,3,2.96999979,1,0,200,16,1,199,1,2,0.5,1,stim/objects/Instruments/maraca.png,stim/41.jpeg,4,stim/4.png,1,3,54,2021-02-04_08h40.13.614,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.161000013,,,0,,,0,,,1,0,200,184,1,199,0,1,0,2,stim/objects/HouseObjects/clock4.png,,0,stim/0.png,0,0,54,2021-02-04_08h40.13.614,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.97300005,2,2.371999979,0,2,5.806999922,0,2,1.472999811,1,0,200,66,1,199,3,1,0.1,1,stim/objects/HouseObjects/hairdryer2.png,stim/13.jpeg,1,stim/1.png,3,4,54,2021-02-04_08h40.13.614,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
