id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,right,4.701000214,,,0,,,0,,,1,0,200,146,1,199,0,1,0,2,stim/objects/Instruments/maraca.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.180000067,,,0,,,0,,,1,0,200,165,1,199,0,1,0,2,stim/objects/Instruments/accordion2.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.213999987,,,0,,,0,,,1,0,200,136,1,199,0,2,0,2,stim/objects/HouseObjects/dustpan.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.305999994,,,0,,,0,,,1,0,200,179,1,199,0,2,0,2,stim/objects/HouseObjects/bleachbottle2.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.138999939,3,3.676000118,0,3,9.796999931,0,4,13.97399998,1,0,200,86,1,199,3,1,0.9,1,stim/objects/Instruments/oboe4.png,stim/63.jpeg,6,stim/6.png,3,1,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,4.529999971,,,0,,,0,,,1,0,200,126,1,199,0,1,0,2,stim/objects/Instruments/flutetrans.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.093000174,,,0,,,0,,,1,0,200,148,1,199,0,1,0,2,stim/objects/Instruments/metronome.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.756000042,3,2.130000114,0,4,4.901000023,0,4,4.272000074,1,0,200,8,1,199,1,1,0.5,1,stim/objects/HouseObjects/handvacuum3.png,stim/11.jpeg,1,stim/1.png,1,4,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,6.601999998,2,2.368000031,0,4,6.611000061,0,4,12.49099994,1,0,200,58,1,199,2,2,0.3,1,stim/objects/HouseObjects/cushion4.png,stim/42.jpeg,4,stim/4.png,2,2,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.621999979,,,0,,,0,,,1,0,200,182,1,199,0,1,0,2,stim/objects/Instruments/chime2.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.813000202,,,0,,,0,,,1,0,200,145,1,199,0,1,0,2,stim/objects/Instruments/laud.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.954999924,,,0,,,0,,,1,0,200,106,1,199,0,1,0,2,stim/objects/Instruments/cello.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.911999941,,,0,,,0,,,1,0,200,172,1,199,0,2,0,2,stim/objects/HouseObjects/towel.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.686000109,,,0,,,0,,,1,0,200,150,1,199,0,2,0,2,stim/objects/HouseObjects/glassmop.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.046000004,3,3.792000055,0,2,7.16899991,0,3,2.608999968,1,0,200,6,1,199,1,1,0.5,1,stim/objects/HouseObjects/hairdryer3.png,stim/13.jpeg,1,stim/1.png,3,1,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.609999895,4,1.720000029,0,1,3.249000072,0,2,11.49099994,1,0,200,18,1,199,1,2,0.5,1,stim/objects/HouseObjects/lintroller3.png,stim/23.jpeg,2,stim/2.png,3,3,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.611999989,,,0,,,0,,,1,0,200,137,1,199,0,2,0,2,stim/objects/HouseObjects/flyswatter.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.951999903,4,1.542000055,0,3,2.493999958,0,2,4.323999882,1,0,200,27,1,199,2,1,0.3,1,stim/objects/Instruments/balalaika4.png,stim/34.jpeg,3,stim/3.png,4,2,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.976999998,,,0,,,0,,,1,0,200,123,1,199,0,1,0,2,stim/objects/Instruments/electricdrumset.png,,0,stim/0.png,0,0,38,2020-12-12_10h43.33.483,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
