id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,right,3.215999842,,,0,,,0,,,1,0,200,151,1,199,0,2,0,2,stim/objects/Instruments/pipepiano3.png,,0,stim/0.png,0,0,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.884000063,4,4.716999769,0,3,10.75199986,0,3,1.953999758,1,0,200,82,1,199,3,1,0.9,1,stim/objects/HouseObjects/sponge2.png,stim/63.jpeg,6,stim/6.png,3,4,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,4.120000124,4,2.855999947,0,3,3.265999794,0,4,5.389999866,1,0,200,97,1,199,3,2,0.1,1,stim/objects/Instruments/violin2.png,stim/62.jpeg,6,stim/6.png,2,4,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,3.737999916,4,2.120999813,0,1,5.068999767,0,2,4.730999947,1,0,200,20,1,199,2,1,0.3,1,stim/objects/HouseObjects/thermometer.png,stim/31.jpeg,3,stim/3.png,1,1,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.798999786,4,1.987999916,0,2,9.284999847,0,3,1.963000059,1,0,200,78,1,199,3,2,0.9,1,stim/objects/Instruments/record_player2.png,stim/53.jpeg,5,stim/5.png,3,2,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,4.695999861,,,0,,,0,,,1,0,200,159,1,199,0,2,0,2,stim/objects/Instruments/trombone3.png,,0,stim/0.png,0,0,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,3.164999962,4,3.335000038,0,2,3.487999916,0,2,1.285000086,1,0,200,54,1,199,2,2,0.3,1,stim/objects/Instruments/harmonica2.png,stim/42.jpeg,4,stim/4.png,2,2,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.501999855,,,0,,,0,,,1,0,200,135,1,199,0,2,0,2,stim/objects/Instruments/marimba3.png,,0,stim/0.png,0,0,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.118999958,,,0,,,0,,,1,0,200,111,1,199,0,2,0,2,stim/objects/Instruments/electricdrumset3.png,,0,stim/0.png,0,0,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.0849998,3,2.585000038,0,3,5.721999884,0,2,2.736999989,1,0,200,80,1,199,3,1,0.9,1,stim/objects/HouseObjects/saw2.png,stim/61.jpeg,6,stim/6.png,1,1,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.514999866,,,0,,,0,,,1,0,200,194,1,199,0,2,0,2,stim/objects/Instruments/harmonica4.png,,0,stim/0.png,0,0,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.251999855,,,0,,,0,,,1,0,200,126,1,199,0,1,0,2,stim/objects/HouseObjects/lintroller3.png,,0,stim/0.png,0,0,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.382999897,4,4.486000061,0,1,6.546000004,0,1,0.839999914,1,0,200,94,1,199,3,2,0.1,1,stim/objects/Instruments/trombone2.png,stim/63.jpeg,6,stim/6.png,3,4,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.516000032,4,5.315999746,0,2,2.000999928,0,3,1.75,1,0,200,77,1,199,3,2,0.9,1,stim/objects/Instruments/record2.png,stim/52.jpeg,5,stim/5.png,2,2,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.41899991,4,2.272999763,0,2,4.335000038,0,4,3.437999964,1,0,200,74,1,199,3,2,0.9,1,stim/objects/Instruments/oboe2.png,stim/53.jpeg,5,stim/5.png,3,4,5,2020-12-14_19h50.24.134,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
