id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,right,1.997999907,,,0,,,0,,,1,0,200,143,1,199,0,1,0,2,stim/objects/Instruments/hihat.png,,0,stim/0.png,0,0,53,2021-01-28_10h04.31.703,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.000999928,2,7.10800004,0,3,7.823999882,0,3,2.203999996,1,0,200,24,1,199,2,1,0.3,1,stim/objects/Instruments/xylophone3.png,stim/31.jpeg,3,stim/3.png,1,3,53,2021-01-28_10h04.31.703,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.467999935,4,4.637999773,0,2,11.33199978,0,4,3.799000025,1,0,200,3,1,199,1,1,0.5,1,stim/objects/Instruments/hihat3.png,stim/12.jpeg,1,stim/1.png,2,3,53,2021-01-28_10h04.31.703,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.819999933,3,5.98300004,0,1,6.18599987,0,1,0.700000048,1,0,200,68,1,199,3,1,0.1,1,stim/objects/Instruments/hihat4.png,stim/51.jpeg,5,stim/5.png,1,2,53,2021-01-28_10h04.31.703,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.250999928,2,1.929000139,0,3,3.064999819,0,1,0.719000101,1,0,200,42,1,199,2,1,0.7,1,stim/objects/Instruments/chime4.png,stim/42.jpeg,4,stim/4.png,2,4,53,2021-01-28_10h04.31.703,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,5.654999971,3,2.424999952,0,2,5.73300004,0,1,1.449999809,1,0,200,33,1,199,2,2,0.7,1,stim/objects/HouseObjects/vacuumcleaner3.png,stim/31.jpeg,3,stim/3.png,1,3,53,2021-01-28_10h04.31.703,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.224999905,4,2.866999865,0,1,1.746999979,0,1,0.467999935,1,0,200,19,1,199,1,2,0.5,1,stim/objects/HouseObjects/match3.png,stim/24.jpeg,2,stim/2.png,4,3,53,2021-01-28_10h04.31.703,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.18599987,4,1.950999975,0,4,1.896999836,0,4,2.088000059,1,0,200,30,1,199,2,2,0.7,1,stim/objects/HouseObjects/pan3.png,stim/32.jpeg,3,stim/3.png,2,2,53,2021-01-28_10h04.31.703,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.963999987,,,0,,,0,,,1,0,200,171,1,199,0,2,0,2,stim/objects/HouseObjects/pitcher.png,,0,stim/0.png,0,0,53,2021-01-28_10h04.31.703,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.537999868,,,0,,,0,,,1,0,200,148,1,199,0,1,0,2,stim/objects/Instruments/metronome.png,,0,stim/0.png,0,0,53,2021-01-28_10h04.31.703,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.108999729,,,0,,,0,,,1,0,200,104,1,199,0,1,0,2,stim/objects/Instruments/bassdrum.png,,0,stim/0.png,0,0,53,2021-01-28_10h04.31.703,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
