key_resp_pract.keys,key_resp_pract.rt,trial_acc,trial_index,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,practice_loop.order,scn_condition,scn_cat,scn_inst,scn_file,obj_cat,obj_cat_num,obj_file,trial_cond,quadrant,obj_x,obj_y,corr_ans,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_trial.keys,key_resp_trial.rt,iterations.thisRepN,iterations.thisTrialN,iterations.thisN,iterations.thisIndex,iterations.ran,iterations.order,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,iteration_index,rating_acc,slider.response,slider.rt,slider_2.response,slider_2.rt,ratings.thisRepN,ratings.thisTrialN,ratings.thisN,ratings.thisIndex,ratings.ran,ratings.order,obj_cat_top,min_resp_top,max_resp_top,obj_cat_bottom,min_resp_bottom,max_resp_bottom
,,1,22,,,,,,,2,4,4,stim/44.jpeg,Instruments,1,stim/objects/Instruments/record_player2.png,0.7,1,-0.2,0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.672999859,4,0,4,0,1,3,1,0,240,143,1,239,,,,,,,,,,,,,,,,,,
,,1,23,,,,,,,2,4,4,stim/44.jpeg,HouseObjects,2,stim/objects/HouseObjects/rug2.png,0.3,1,-0.2,0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,0.802000046,4,0,4,0,1,3,1,0,240,159,1,239,,,,,,,,,,,,,,,,,,
,,1,24,,,,,,,1,1,3,stim/13.jpeg,HouseObjects,2,stim/objects/HouseObjects/rubbergloves.png,0.5,3,-0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,0.861999989,4,0,4,0,1,3,1,0,240,30,1,239,,,,,,,,,,,,,,,,,,
,,1,25,,,,,,,2,4,2,stim/42.jpeg,Instruments,1,stim/objects/Instruments/pipepiano2.png,0.7,3,-0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.710999966,4,0,4,0,1,3,1,0,240,141,1,239,,,,,,,,,,,,,,,,,,
,,0,26,,,,,,,2,3,2,stim/32.jpeg,HouseObjects,2,stim/objects/HouseObjects/teapot.png,0.7,4,0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.904999971,4,0,4,0,1,3,1,0,240,105,1,239,,,,,,,,,,,,,,,,,,
,,0,27,,,,,,,3,5,4,stim/54.jpeg,HouseObjects,2,stim/objects/HouseObjects/sponge2.png,0.9,4,0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.446999788,4,0,4,0,1,3,1,0,240,199,1,239,,,,,,,,,,,,,,,,,,
,,0,28,,,,,,,1,2,4,stim/24.jpeg,HouseObjects,2,stim/objects/HouseObjects/sponge.png,0.5,1,-0.2,0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,1.049000025,4,0,4,0,1,3,1,0,240,75,1,239,,,,,,,,,,,,,,,,,,
,,1,29,,,,,,,3,5,4,stim/54.jpeg,HouseObjects,2,stim/objects/HouseObjects/sponge2.png,0.9,2,0.2,0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,0.41899991,4,0,4,0,1,3,1,0,240,191,1,239,,,,,,,,,,,,,,,,,,
,,0,30,,,,,,,1,2,2,stim/22.jpeg,Instruments,1,stim/objects/Instruments/speaker.png,0.5,4,0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,0.314999819,4,0,4,0,1,3,1,0,240,41,1,239,,,,,,,,,,,,,,,,,,
,,1,31,,,,,,,3,5,3,stim/53.jpeg,Instruments,1,stim/objects/Instruments/tambourine2.png,0.1,4,0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.276000023,4,0,4,0,1,3,1,0,240,162,1,239,,,,,,,,,,,,,,,,,,
,,0,32,,,,,,,1,2,1,stim/21.jpeg,HouseObjects,2,stim/objects/HouseObjects/safetypin.png,0.5,4,0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.510999918,4,0,4,0,1,3,1,0,240,72,1,239,,,,,,,,,,,,,,,,,,
,,1,33,,,,,,,3,5,2,stim/52.jpeg,HouseObjects,2,stim/objects/HouseObjects/saw2.png,0.9,3,-0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,0.476000071,4,0,4,0,1,3,1,0,240,193,1,239,,,,,,,,,,,,,,,,,,
,,0,34,,,,,,,2,3,3,stim/33.jpeg,Instruments,1,stim/objects/Instruments/trumpet.png,0.3,4,0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,0.802999973,4,0,4,0,1,3,1,0,240,90,1,239,,,,,,,,,,,,,,,,,,
,,0,35,,,,,,,1,1,3,stim/13.jpeg,HouseObjects,2,stim/objects/HouseObjects/rubbergloves.png,0.5,2,0.2,0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,1.843999863,4,0,4,0,1,3,1,0,240,38,1,239,,,,,,,,,,,,,,,,,,
,,1,36,,,,,,,2,3,2,stim/32.jpeg,Instruments,1,stim/objects/Instruments/trombone.png,0.3,3,-0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,1.342000008,4,0,4,0,1,3,1,0,240,89,1,239,,,,,,,,,,,,,,,,,,
,,1,37,,,,,,,3,5,1,stim/51.jpeg,HouseObjects,2,stim/objects/HouseObjects/safetypin2.png,0.9,3,-0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,0.957000017,4,0,4,0,1,3,1,0,240,172,1,239,,,,,,,,,,,,,,,,,,
,,0,38,,,,,,,2,4,1,stim/41.jpeg,Instruments,1,stim/objects/Instruments/panflute2.png,0.7,1,-0.2,0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,1.191999912,4,0,4,0,1,3,1,0,240,124,1,239,,,,,,,,,,,,,,,,,,
,,1,39,,,,,,,3,6,4,stim/64.jpeg,Instruments,1,stim/objects/Instruments/tuba2.png,0.9,3,-0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,1.523999929,4,0,4,0,1,3,1,0,240,215,1,239,,,,,,,,,,,,,,,,,,
,,1,40,,,,,,,2,3,4,stim/34.jpeg,HouseObjects,2,stim/objects/HouseObjects/thread.png,0.7,2,0.2,0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,1.085000038,4,0,4,0,1,3,1,0,240,111,1,239,,,,,,,,,,,,,,,,,,
,,0,41,,,,,,,3,6,3,stim/63.jpeg,Instruments,1,stim/objects/Instruments/trumpet2.png,0.9,2,0.2,0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,1.305000067,4,0,4,0,1,3,1,0,240,226,1,239,,,,,,,,,,,,,,,,,,
,,0,42,,,,,,,1,1,4,stim/14.jpeg,Instruments,1,stim/objects/Instruments/record_player.png,0.5,4,0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,1.717000008,4,0,4,0,1,3,1,0,240,11,1,239,,,,,,,,,,,,,,,,,,
,,1,43,,,,,,,3,5,2,stim/52.jpeg,HouseObjects,2,stim/objects/HouseObjects/saw2.png,0.9,3,-0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,1.509000063,4,0,4,0,1,3,1,0,240,189,1,239,,,,,,,,,,,,,,,,,,
,,1,44,,,,,,,3,6,2,stim/62.jpeg,Instruments,1,stim/objects/Instruments/trombone2.png,0.9,1,-0.2,0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,1.177999973,4,0,4,0,1,3,1,0,240,233,1,239,,,,,,,,,,,,,,,,,,
,,0,45,,,,,,,3,5,1,stim/51.jpeg,HouseObjects,2,stim/objects/HouseObjects/safetypin2.png,0.9,1,-0.2,0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,1.103999853,4,0,4,0,1,3,1,0,240,176,1,239,,,,,,,,,,,,,,,,,,
,,0,46,,,,,,,3,6,2,stim/62.jpeg,Instruments,1,stim/objects/Instruments/trombone2.png,0.9,4,0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,1.851999998,4,0,4,0,1,3,1,0,240,209,1,239,,,,,,,,,,,,,,,,,,
,,1,47,,,,,,,2,4,2,stim/42.jpeg,HouseObjects,2,stim/objects/HouseObjects/remote2.png,0.3,3,-0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,1.289000034,4,0,4,0,1,3,1,0,240,149,1,239,,,,,,,,,,,,,,,,,,
,,1,48,,,,,,,2,4,1,stim/41.jpeg,Instruments,1,stim/objects/Instruments/panflute2.png,0.7,2,0.2,0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,1.608999968,4,0,4,0,1,3,1,0,240,120,1,239,,,,,,,,,,,,,,,,,,
,,0,49,,,,,,,3,6,1,stim/61.jpeg,Instruments,1,stim/objects/Instruments/triangle2.png,0.9,2,0.2,0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,0.641000032,4,0,4,0,1,3,1,0,240,208,1,239,,,,,,,,,,,,,,,,,,
,,1,50,,,,,,,1,2,4,stim/24.jpeg,HouseObjects,2,stim/objects/HouseObjects/sponge.png,0.5,2,0.2,0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,1.43900013,4,0,4,0,1,3,1,0,240,63,1,239,,,,,,,,,,,,,,,,,,
,,0,51,,,,,,,1,1,1,stim/11.jpeg,Instruments,1,stim/objects/Instruments/panflute.png,0.5,1,-0.2,0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,0.838999987,4,0,4,0,1,3,1,0,240,12,1,239,,,,,,,,,,,,,,,,,,
,,0,52,,,,,,,2,4,2,stim/42.jpeg,HouseObjects,2,stim/objects/HouseObjects/remote2.png,0.3,2,0.2,0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.476999998,4,0,4,0,1,3,1,0,240,157,1,239,,,,,,,,,,,,,,,,,,
,,1,53,,,,,,,3,6,4,stim/64.jpeg,Instruments,1,stim/objects/Instruments/tuba2.png,0.9,3,-0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.620000124,4,0,4,0,1,3,1,0,240,231,1,239,,,,,,,,,,,,,,,,,,
,,1,54,,,,,,,1,1,1,stim/11.jpeg,HouseObjects,2,stim/objects/HouseObjects/recyclingbin.png,0.5,3,-0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,1.229000092,4,0,4,0,1,3,1,0,240,20,1,239,,,,,,,,,,,,,,,,,,
,,1,55,,,,,,,3,6,2,stim/62.jpeg,Instruments,1,stim/objects/Instruments/trombone2.png,0.9,1,-0.2,0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.857000113,4,0,4,0,1,3,1,0,240,201,1,239,,,,,,,,,,,,,,,,,,
,,1,56,,,,,,,2,4,1,stim/41.jpeg,Instruments,1,stim/objects/Instruments/panflute2.png,0.7,2,0.2,0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.381999969,4,0,4,0,1,3,1,0,240,140,1,239,,,,,,,,,,,,,,,,,,
,,1,57,,,,,,,3,5,3,stim/53.jpeg,HouseObjects,2,stim/objects/HouseObjects/scale2.png,0.9,2,0.2,0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,0.61500001,4,0,4,0,1,3,1,0,240,166,1,239,,,,,,,,,,,,,,,,,,
,,0,58,,,,,,,3,5,1,stim/51.jpeg,HouseObjects,2,stim/objects/HouseObjects/safetypin2.png,0.9,3,-0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.434999943,4,0,4,0,1,3,1,0,240,196,1,239,,,,,,,,,,,,,,,,,,
,,0,59,,,,,,,1,2,3,stim/23.jpeg,HouseObjects,2,stim/objects/HouseObjects/scale.png,0.5,4,0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,1.338000059,4,0,4,0,1,3,1,0,240,66,1,239,,,,,,,,,,,,,,,,,,
,,1,60,,,,,,,2,3,3,stim/33.jpeg,HouseObjects,2,stim/objects/HouseObjects/thermometer.png,0.7,4,0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,1.167000055,4,0,4,0,1,3,1,0,240,118,1,239,,,,,,,,,,,,,,,,,,
,,0,61,,,,,,,3,5,2,stim/52.jpeg,HouseObjects,2,stim/objects/HouseObjects/saw2.png,0.9,3,-0.2,-0.15,right,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.715000153,4,0,4,0,1,3,1,0,240,173,1,239,,,,,,,,,,,,,,,,,,
,,1,62,,,,,,,3,6,4,stim/64.jpeg,Instruments,1,stim/objects/Instruments/tuba2.png,0.9,4,0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.436000109,4,0,4,0,1,3,1,0,240,207,1,239,,,,,,,,,,,,,,,,,,
,,0,63,,,,,,,1,1,1,stim/11.jpeg,Instruments,1,stim/objects/Instruments/panflute.png,0.5,2,0.2,0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,0.522000074,4,0,4,0,1,3,1,0,240,16,1,239,,,,,,,,,,,,,,,,,,
,,1,64,,,,,,,3,6,3,stim/63.jpeg,Instruments,1,stim/objects/Instruments/trumpet2.png,0.9,3,-0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.412999868,4,0,4,0,1,3,1,0,240,230,1,239,,,,,,,,,,,,,,,,,,
,,1,65,,,,,,,2,3,3,stim/33.jpeg,Instruments,1,stim/objects/Instruments/trumpet.png,0.3,3,-0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,left,0.703000069,4,0,4,0,1,3,1,0,240,82,1,239,,,,,,,,,,,,,,,,,,
,,0,66,,,,,,,1,2,3,stim/23.jpeg,Instruments,1,stim/objects/Instruments/tambourine.png,0.5,3,-0.2,-0.15,left,33,2020-12-06_11h18.35.614,premup-three_ses-01_part-01_label-phase1,3.2.4,Win32,60,right,0.664999962,4,0,4,0,1,3,1,0,240,42,1,239,,,,,,,,,,,,,,,,,,
