id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,right,1.921000004,,,0,,,0,,,1,0,200,128,1,199,0,1,0,2,stim/objects/Instruments/gong.png,,0,stim/0.png,0,0,23,2020-12-03_18h50.04.507,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.620999813,2,3.069999933,0,1,6.508999825,0,1,3.304999828,1,0,200,23,1,199,2,1,0.3,1,stim/objects/Instruments/vuvuzela3.png,stim/34.jpeg,3,stim/3.png,4,4,23,2020-12-03_18h50.04.507,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.689999819,,,0,,,0,,,1,0,200,154,1,199,0,2,0,2,stim/objects/HouseObjects/iron.png,,0,stim/0.png,0,0,23,2020-12-03_18h50.04.507,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.142999887,,,0,,,0,,,1,0,200,197,1,199,0,2,0,2,stim/objects/HouseObjects/coffee2.png,,0,stim/0.png,0,0,23,2020-12-03_18h50.04.507,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.540999889,2,1.411999941,0,2,2.296999931,0,2,1.427999973,1,0,200,22,1,199,2,1,0.3,1,stim/objects/Instruments/violin3.png,stim/33.jpeg,3,stim/3.png,3,1,23,2020-12-03_18h50.04.507,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.735999823,,,0,,,0,,,1,0,200,132,1,199,0,2,0,2,stim/objects/HouseObjects/coffee.png,,0,stim/0.png,0,0,23,2020-12-03_18h50.04.507,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.665999889,3,2.930999994,0,2,5.150999784,0,4,3.67599988,1,0,200,70,1,199,3,2,0.9,1,stim/objects/HouseObjects/doormat4.png,stim/53.jpeg,5,stim/5.png,3,1,23,2020-12-03_18h50.04.507,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.592999935,3,1.979999781,0,1,4.115999937,0,2,2.571000099,1,0,200,40,1,199,2,1,0.7,1,stim/objects/Instruments/bassguitar4.png,stim/44.jpeg,4,stim/4.png,4,1,23,2020-12-03_18h50.04.507,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.775999784,,,0,,,0,,,1,0,200,199,1,199,0,2,0,2,stim/objects/HouseObjects/dishsoap2.png,,0,stim/0.png,0,0,23,2020-12-03_18h50.04.507,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.928999901,,,0,,,0,,,1,0,200,148,1,199,0,1,0,2,stim/objects/Instruments/metronome.png,,0,stim/0.png,0,0,23,2020-12-03_18h50.04.507,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
