key_resp_pract.keys,key_resp_pract.rt,trial_acc,trial_index,practice_loop.thisRepN,practice_loop.thisTrialN,practice_loop.thisN,practice_loop.thisIndex,practice_loop.ran,practice_loop.order,scn_condition,scn_cat,scn_inst,scn_file,obj_cat,obj_cat_num,obj_file,trial_cond,quadrant,obj_x,obj_y,corr_ans,participant,date,expName,psychopyVersion,OS,frameRate,key_resp_trial.keys,key_resp_trial.rt,iterations.thisRepN,iterations.thisTrialN,iterations.thisN,iterations.thisIndex,iterations.ran,iterations.order,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,iteration_index,rating_acc,slider.response,slider.rt,slider_2.response,slider_2.rt,ratings.thisRepN,ratings.thisTrialN,ratings.thisN,ratings.thisIndex,ratings.ran,ratings.order,obj_cat_top,min_resp_top,max_resp_top,obj_cat_bottom,min_resp_bottom,max_resp_bottom
,,0,1,1,0,240,51,1,239,1,4,4,stim/44.jpeg,Instruments,1,stim/objects/Instruments/grandpiano.png,0.5,3,-0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.943000078,0,2,1,0,240,31,1,239,1,3,4,stim/34.jpeg,HouseObjects,2,stim/objects/HouseObjects/doormat.png,0.5,1,-0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.230999947,0,3,1,0,240,119,1,239,2,5,4,stim/54.jpeg,HouseObjects,2,stim/objects/HouseObjects/handvacuum.png,0.7,4,0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.549000025,0,4,1,0,240,97,1,239,2,5,2,stim/52.jpeg,HouseObjects,2,stim/objects/HouseObjects/hairdryer.png,0.7,1,-0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.924000025,1,5,1,0,240,18,1,239,1,3,3,stim/33.jpeg,Instruments,1,stim/objects/Instruments/electricguitar.png,0.5,1,-0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.070999861,0,6,1,0,240,68,1,239,1,4,1,stim/41.jpeg,HouseObjects,2,stim/objects/HouseObjects/dustpan.png,0.5,4,0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.289000034,1,7,1,0,240,17,1,239,1,3,2,stim/32.jpeg,Instruments,1,stim/objects/Instruments/electricdrumset.png,0.5,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.047999859,0,8,1,0,240,34,1,239,1,3,3,stim/33.jpeg,HouseObjects,2,stim/objects/HouseObjects/dishsoap.png,0.5,4,0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,1.741000175,1,9,1,0,240,120,1,239,2,6,1,stim/61.jpeg,Instruments,1,stim/objects/Instruments/drums2.png,0.7,1,-0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,1.25999999,0,10,1,0,240,56,1,239,1,4,1,stim/41.jpeg,Instruments,1,stim/objects/Instruments/flutetrans.png,0.5,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,1,,,,,,,3,2,2,stim/22.jpeg,Instruments,1,stim/objects/Instruments/harmonica2.png,0.9,4,0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.258000135,4,0,4,0,1,3,1,0,240,233,1,239,,,,,,,,,,,,,,,,,,
,,0,2,,,,,,,2,5,1,stim/51.jpeg,Instruments,1,stim/objects/Instruments/guitarcase.png,0.3,3,-0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.605999947,4,0,4,0,1,3,1,0,240,80,1,239,,,,,,,,,,,,,,,,,,
,,0,3,,,,,,,3,1,4,stim/14.jpeg,HouseObjects,2,stim/objects/HouseObjects/glass2.png,0.9,1,-0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,1.492000103,4,0,4,0,1,3,1,0,240,183,1,239,,,,,,,,,,,,,,,,,,
,,0,4,,,,,,,2,6,1,stim/61.jpeg,Instruments,1,stim/objects/Instruments/drums2.png,0.7,4,0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.078999996,4,0,4,0,1,3,1,0,240,144,1,239,,,,,,,,,,,,,,,,,,
,,1,5,,,,,,,2,5,2,stim/52.jpeg,HouseObjects,2,stim/objects/HouseObjects/hairdryer.png,0.7,4,0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.916000128,4,0,4,0,1,3,1,0,240,109,1,239,,,,,,,,,,,,,,,,,,
,,0,6,,,,,,,1,4,4,stim/44.jpeg,HouseObjects,2,stim/objects/HouseObjects/glass.png,0.5,3,-0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,1.080000162,4,0,4,0,1,3,1,0,240,71,1,239,,,,,,,,,,,,,,,,,,
,,0,7,,,,,,,3,1,4,stim/14.jpeg,Instruments,1,stim/objects/Instruments/grandpiano2.png,0.1,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,,,4,0,4,0,1,3,1,0,240,163,1,239,,,,,,,,,,,,,,,,,,
,,0,8,,,,,,,2,6,1,stim/61.jpeg,Instruments,1,stim/objects/Instruments/drums2.png,0.7,4,0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.64199996,4,0,4,0,1,3,1,0,240,140,1,239,,,,,,,,,,,,,,,,,,
,,1,9,,,,,,,1,3,1,stim/31.jpeg,Instruments,1,stim/objects/Instruments/drums.png,0.5,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,1.208000183,4,0,4,0,1,3,1,0,240,12,1,239,,,,,,,,,,,,,,,,,,
,,0,10,,,,,,,3,2,2,stim/22.jpeg,Instruments,1,stim/objects/Instruments/harmonica2.png,0.9,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.328999996,4,0,4,0,1,3,1,0,240,205,1,239,,,,,,,,,,,,,,,,,,
,,0,11,,,,,,,3,1,2,stim/12.jpeg,HouseObjects,2,stim/objects/HouseObjects/flyswatter2.png,0.9,2,0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,1.470999956,4,0,4,0,1,3,1,0,240,185,1,239,,,,,,,,,,,,,,,,,,
,,1,12,,,,,,,1,3,3,stim/33.jpeg,Instruments,1,stim/objects/Instruments/electricguitar.png,0.5,4,0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,1.109999895,4,0,4,0,1,3,1,0,240,14,1,239,,,,,,,,,,,,,,,,,,
,,0,13,,,,,,,1,3,3,stim/33.jpeg,HouseObjects,2,stim/objects/HouseObjects/dishsoap.png,0.5,2,0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.598999977,4,0,4,0,1,3,1,0,240,26,1,239,,,,,,,,,,,,,,,,,,
,,1,14,,,,,,,1,3,1,stim/31.jpeg,Instruments,1,stim/objects/Instruments/drums.png,0.5,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.635999918,4,0,4,0,1,3,1,0,240,0,1,239,,,,,,,,,,,,,,,,,,
,,1,15,,,,,,,2,6,3,stim/63.jpeg,HouseObjects,2,stim/objects/HouseObjects/dishsoap2.png,0.3,2,0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.598999977,4,0,4,0,1,3,1,0,240,154,1,239,,,,,,,,,,,,,,,,,,
,,1,16,,,,,,,2,5,4,stim/54.jpeg,HouseObjects,2,stim/objects/HouseObjects/handvacuum.png,0.7,3,-0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.545000076,4,0,4,0,1,3,1,0,240,95,1,239,,,,,,,,,,,,,,,,,,
,,1,17,,,,,,,2,5,2,stim/52.jpeg,HouseObjects,2,stim/objects/HouseObjects/hairdryer.png,0.7,2,0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.844000101,4,0,4,0,1,3,1,0,240,105,1,239,,,,,,,,,,,,,,,,,,
,,1,18,,,,,,,2,6,2,stim/62.jpeg,Instruments,1,stim/objects/Instruments/electricdrumset2.png,0.7,4,0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,1.23300004,4,0,4,0,1,3,1,0,240,145,1,239,,,,,,,,,,,,,,,,,,
,,1,19,,,,,,,1,3,3,stim/33.jpeg,Instruments,1,stim/objects/Instruments/electricguitar.png,0.5,1,-0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.663000107,4,0,4,0,1,3,1,0,240,10,1,239,,,,,,,,,,,,,,,,,,
,,1,20,,,,,,,3,1,3,stim/13.jpeg,HouseObjects,2,stim/objects/HouseObjects/garbagebin2.png,0.9,2,0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.773999929,4,0,4,0,1,3,1,0,240,178,1,239,,,,,,,,,,,,,,,,,,
,,0,21,,,,,,,3,1,1,stim/11.jpeg,Instruments,1,stim/objects/Instruments/flutetrans2.png,0.1,3,-0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.987999916,4,0,4,0,1,3,1,0,240,160,1,239,,,,,,,,,,,,,,,,,,
,,0,22,,,,,,,1,3,2,stim/32.jpeg,HouseObjects,2,stim/objects/HouseObjects/cushion.png,0.5,4,0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.69900012,4,0,4,0,1,3,1,0,240,37,1,239,,,,,,,,,,,,,,,,,,
,,0,23,,,,,,,3,2,1,stim/21.jpeg,Instruments,1,stim/objects/Instruments/guitarcase2.png,0.9,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.093999863,4,0,4,0,1,3,1,0,240,212,1,239,,,,,,,,,,,,,,,,,,
,,0,24,,,,,,,3,1,2,stim/12.jpeg,HouseObjects,2,stim/objects/HouseObjects/flyswatter2.png,0.9,4,0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.532000065,4,0,4,0,1,3,1,0,240,189,1,239,,,,,,,,,,,,,,,,,,
,,0,25,,,,,,,1,4,3,stim/43.jpeg,Instruments,1,stim/objects/Instruments/gong.png,0.5,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.403999805,4,0,4,0,1,3,1,0,240,58,1,239,,,,,,,,,,,,,,,,,,
,,1,26,,,,,,,1,3,2,stim/32.jpeg,Instruments,1,stim/objects/Instruments/electricdrumset.png,0.5,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.843999863,4,0,4,0,1,3,1,0,240,17,1,239,,,,,,,,,,,,,,,,,,
,,1,27,,,,,,,1,4,1,stim/41.jpeg,HouseObjects,2,stim/objects/HouseObjects/dustpan.png,0.5,4,0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.326999903,4,0,4,0,1,3,1,0,240,76,1,239,,,,,,,,,,,,,,,,,,
,,0,28,,,,,,,3,1,3,stim/13.jpeg,HouseObjects,2,stim/objects/HouseObjects/garbagebin2.png,0.9,1,-0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.874000072,4,0,4,0,1,3,1,0,240,182,1,239,,,,,,,,,,,,,,,,,,
,,1,29,,,,,,,1,4,1,stim/41.jpeg,HouseObjects,2,stim/objects/HouseObjects/dustpan.png,0.5,4,0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.375999928,4,0,4,0,1,3,1,0,240,64,1,239,,,,,,,,,,,,,,,,,,
,,1,30,,,,,,,3,2,1,stim/21.jpeg,Instruments,1,stim/objects/Instruments/guitarcase2.png,0.9,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.299999952,4,0,4,0,1,3,1,0,240,224,1,239,,,,,,,,,,,,,,,,,,
,,0,31,,,,,,,1,4,3,stim/43.jpeg,HouseObjects,2,stim/objects/HouseObjects/garbagebin.png,0.5,1,-0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.460999966,4,0,4,0,1,3,1,0,240,78,1,239,,,,,,,,,,,,,,,,,,
,,0,32,,,,,,,1,4,2,stim/42.jpeg,Instruments,1,stim/objects/Instruments/frenchhorn.png,0.5,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.15899992,4,0,4,0,1,3,1,0,240,41,1,239,,,,,,,,,,,,,,,,,,
,,1,33,,,,,,,2,6,4,stim/64.jpeg,Instruments,1,stim/objects/Instruments/flute2.png,0.7,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.084000111,4,0,4,0,1,3,1,0,240,135,1,239,,,,,,,,,,,,,,,,,,
,,1,34,,,,,,,1,3,1,stim/31.jpeg,Instruments,1,stim/objects/Instruments/drums.png,0.5,1,-0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.926000118,4,0,4,0,1,3,1,0,240,4,1,239,,,,,,,,,,,,,,,,,,
,,0,35,,,,,,,2,6,3,stim/63.jpeg,Instruments,1,stim/objects/Instruments/electricguitar2.png,0.7,3,-0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.395999908,4,0,4,0,1,3,1,0,240,122,1,239,,,,,,,,,,,,,,,,,,
,,0,36,,,,,,,3,1,1,stim/11.jpeg,HouseObjects,2,stim/objects/HouseObjects/dustpan2.png,0.9,4,0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.000999928,4,0,4,0,1,3,1,0,240,176,1,239,,,,,,,,,,,,,,,,,,
,,1,37,,,,,,,1,3,4,stim/34.jpeg,Instruments,1,stim/objects/Instruments/flute.png,0.5,3,-0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.359999895,4,0,4,0,1,3,1,0,240,15,1,239,,,,,,,,,,,,,,,,,,
,,0,38,,,,,,,1,4,1,stim/41.jpeg,Instruments,1,stim/objects/Instruments/flutetrans.png,0.5,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.661000013,4,0,4,0,1,3,1,0,240,40,1,239,,,,,,,,,,,,,,,,,,
,,1,39,,,,,,,1,4,1,stim/41.jpeg,Instruments,1,stim/objects/Instruments/flutetrans.png,0.5,4,0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.431999922,4,0,4,0,1,3,1,0,240,48,1,239,,,,,,,,,,,,,,,,,,
,,0,40,,,,,,,3,2,3,stim/23.jpeg,Instruments,1,stim/objects/Instruments/harp2.png,0.9,3,-0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.911000013,4,0,4,0,1,3,1,0,240,202,1,239,,,,,,,,,,,,,,,,,,
,,1,41,,,,,,,2,5,4,stim/54.jpeg,HouseObjects,2,stim/objects/HouseObjects/handvacuum.png,0.7,4,0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.761999846,4,0,4,0,1,3,1,0,240,115,1,239,,,,,,,,,,,,,,,,,,
,,0,42,,,,,,,3,2,4,stim/24.jpeg,Instruments,1,stim/objects/Instruments/hihat2.png,0.9,3,-0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.292000055,4,0,4,0,1,3,1,0,240,211,1,239,,,,,,,,,,,,,,,,,,
,,1,43,,,,,,,3,1,3,stim/13.jpeg,HouseObjects,2,stim/objects/HouseObjects/garbagebin2.png,0.9,2,0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.030999899,4,0,4,0,1,3,1,0,240,190,1,239,,,,,,,,,,,,,,,,,,
,,0,44,,,,,,,2,5,1,stim/51.jpeg,HouseObjects,2,stim/objects/HouseObjects/glassmop.png,0.7,3,-0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.944999933,4,0,4,0,1,3,1,0,240,96,1,239,,,,,,,,,,,,,,,,,,
,,0,45,,,,,,,1,4,4,stim/44.jpeg,Instruments,1,stim/objects/Instruments/grandpiano.png,0.5,3,-0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.156999826,4,0,4,0,1,3,1,0,240,43,1,239,,,,,,,,,,,,,,,,,,
,,0,46,,,,,,,2,5,2,stim/52.jpeg,Instruments,1,stim/objects/Instruments/harmonica.png,0.3,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.873999834,4,0,4,0,1,3,1,0,240,85,1,239,,,,,,,,,,,,,,,,,,
,,1,47,,,,,,,3,1,4,stim/14.jpeg,HouseObjects,2,stim/objects/HouseObjects/glass2.png,0.9,1,-0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.958999872,4,0,4,0,1,3,1,0,240,199,1,239,,,,,,,,,,,,,,,,,,
,,0,48,,,,,,,2,5,4,stim/54.jpeg,HouseObjects,2,stim/objects/HouseObjects/handvacuum.png,0.7,2,0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,1.146000147,4,0,4,0,1,3,1,0,240,107,1,239,,,,,,,,,,,,,,,,,,
,,0,49,,,,,,,3,2,2,stim/22.jpeg,Instruments,1,stim/objects/Instruments/harmonica2.png,0.9,2,0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,1.344000101,4,0,4,0,1,3,1,0,240,221,1,239,,,,,,,,,,,,,,,,,,
,,0,50,,,,,,,1,3,4,stim/34.jpeg,HouseObjects,2,stim/objects/HouseObjects/doormat.png,0.5,3,-0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.75999999,4,0,4,0,1,3,1,0,240,35,1,239,,,,,,,,,,,,,,,,,,
,,0,51,,,,,,,1,4,3,stim/43.jpeg,Instruments,1,stim/objects/Instruments/gong.png,0.5,1,-0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.991999865,4,0,4,0,1,3,1,0,240,50,1,239,,,,,,,,,,,,,,,,,,
,,0,52,,,,,,,2,5,3,stim/53.jpeg,HouseObjects,2,stim/objects/HouseObjects/handbrush.png,0.7,2,0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.429999828,4,0,4,0,1,3,1,0,240,98,1,239,,,,,,,,,,,,,,,,,,
,,1,53,,,,,,,3,2,2,stim/22.jpeg,Instruments,1,stim/objects/Instruments/harmonica2.png,0.9,4,0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.826000214,4,0,4,0,1,3,1,0,240,225,1,239,,,,,,,,,,,,,,,,,,
,,1,54,,,,,,,1,4,1,stim/41.jpeg,HouseObjects,2,stim/objects/HouseObjects/dustpan.png,0.5,1,-0.2,0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.896999836,4,0,4,0,1,3,1,0,240,72,1,239,,,,,,,,,,,,,,,,,,
,,1,55,,,,,,,1,3,2,stim/32.jpeg,Instruments,1,stim/objects/Instruments/electricdrumset.png,0.5,3,-0.2,-0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,left,0.843999863,4,0,4,0,1,3,1,0,240,5,1,239,,,,,,,,,,,,,,,,,,
,,1,56,,,,,,,1,4,4,stim/44.jpeg,HouseObjects,2,stim/objects/HouseObjects/glass.png,0.5,4,0.2,-0.15,right,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.612999916,4,0,4,0,1,3,1,0,240,63,1,239,,,,,,,,,,,,,,,,,,
,,0,57,,,,,,,2,5,3,stim/53.jpeg,Instruments,1,stim/objects/Instruments/harp.png,0.3,1,-0.2,0.15,left,61,2021-03-29_07h15.47.725,premup-three_ses-01_part-01_label-phase1,3.2.4,MacIntel,60,right,0.382999897,4,0,4,0,1,3,1,0,240,90,1,239,,,,,,,,,,,,,,,,,,
