id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,left,1.671000004,2,5.32799983,0,2,6.840999842,0,1,2.986999989,1,0,200,66,1,199,3,1,0.1,1,stim/objects/HouseObjects/hairdryer2.png,stim/33.jpeg,3,stim/3.png,3,3,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,4.220999956,,,0,,,0,,,1,0,200,182,1,199,0,1,0,2,stim/objects/HouseObjects/broom4.png,,0,stim/0.png,0,0,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.396000147,4,2.10199976,0,3,4.193000078,0,3,2.589999914,1,0,200,14,1,199,1,2,0.5,1,stim/objects/HouseObjects/teapot.png,stim/61.jpeg,6,stim/6.png,1,1,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.057999849,4,1.818999767,0,1,4.930999756,0,1,1.380999804,1,0,200,12,1,199,1,2,0.5,1,stim/objects/HouseObjects/sponge.png,stim/63.jpeg,6,stim/6.png,3,1,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,6.171999931,,,0,,,0,,,1,0,200,145,1,199,0,1,0,2,stim/objects/HouseObjects/saw3.png,,0,stim/0.png,0,0,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.989999771,,,0,,,0,,,1,0,200,108,1,199,0,1,0,2,stim/objects/HouseObjects/bucket3.png,,0,stim/0.png,0,0,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.387000084,,,0,,,0,,,1,0,200,143,1,199,0,1,0,2,stim/objects/HouseObjects/handvacuum3.png,,0,stim/0.png,0,0,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.130000114,4,1.569999933,0,3,8.740999937,0,4,2.772000074,1,0,200,92,1,199,3,2,0.1,1,stim/objects/Instruments/timbal2.png,stim/41.jpeg,4,stim/4.png,1,1,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.894999981,3,5.328999996,0,2,13.50699997,0,3,2.674999714,1,0,200,17,1,199,1,2,0.5,1,stim/objects/Instruments/timbal.png,stim/62.jpeg,6,stim/6.png,2,4,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.496000051,,,0,,,0,,,1,0,200,188,1,199,0,1,0,2,stim/objects/HouseObjects/cushion4.png,,0,stim/0.png,0,0,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.51699996,,,0,,,0,,,1,0,200,193,1,199,0,2,0,2,stim/objects/Instruments/clarinet4.png,,0,stim/0.png,0,0,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.98300004,4,1.294999838,0,3,6.133000135,0,3,2.207999945,1,0,200,75,1,199,3,2,0.9,1,stim/objects/Instruments/guitarcase2.png,stim/34.jpeg,3,stim/3.png,4,4,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.499999762,4,1.260999918,0,2,2.811999798,0,2,4.077000141,1,0,200,86,1,199,3,1,0.9,1,stim/objects/HouseObjects/thread2.png,stim/43.jpeg,4,stim/4.png,3,3,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.634999752,,,0,,,0,,,1,0,200,131,1,199,0,2,0,2,stim/objects/Instruments/doublebass3.png,,0,stim/0.png,0,0,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.274999857,2,2.421999931,0,4,13.30299997,0,4,5.421999931,1,0,200,2,1,199,1,1,0.5,1,stim/objects/HouseObjects/handbrush.png,stim/51.jpeg,5,stim/5.png,1,1,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.633999825,,,0,,,0,,,1,0,200,177,1,199,0,2,0,2,stim/objects/Instruments/balalaika4.png,,0,stim/0.png,0,0,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.845999956,,,0,,,0,,,1,0,200,184,1,199,0,1,0,2,stim/objects/HouseObjects/clock4.png,,0,stim/0.png,0,0,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.005999804,4,1.677999973,0,2,5.298000097,0,3,3.05099988,1,0,200,30,1,199,2,2,0.7,1,stim/objects/Instruments/trumpet.png,stim/12.jpeg,1,stim/1.png,2,4,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.120999813,4,1.717000008,0,4,9.573999882,0,2,1.523999929,1,0,200,80,1,199,3,1,0.9,1,stim/objects/HouseObjects/saw2.png,stim/41.jpeg,4,stim/4.png,1,3,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.247999907,,,0,,,0,,,1,0,200,107,1,199,0,1,0,2,stim/objects/HouseObjects/broom3.png,,0,stim/0.png,0,0,77,2020-12-11_15h04.56.972,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
