key_resp_trial.keys,key_resp_trial.rt,trial_acc,trial_index,iterations.thisRepN,iterations.thisTrialN,iterations.thisN,iterations.thisIndex,iterations.ran,iterations.order,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,scn_condition,scn_cat,scn_inst,scn_file,obj_cat,obj_cat_num,obj_file,trial_cond,quadrant,obj_x,obj_y,corr_ans,participant,date,expName,psychopyVersion,OS,frameRate,slider.response,slider.rt,slider_2.response,slider_2.rt,ratings.thisRepN,ratings.thisTrialN,ratings.thisN,ratings.thisIndex,ratings.ran,ratings.order,obj_cat_top,min_resp_top,max_resp_top,obj_cat_bottom,min_resp_bottom,max_resp_bottom,enc_trials.thisRepN,enc_trials.thisTrialN,enc_trials.thisN,enc_trials.thisIndex,enc_trials.ran,enc_trials.order,fillers,ratings_final.thisRepN,ratings_final.thisTrialN,ratings_final.thisN,ratings_final.thisIndex,ratings_final.ran,ratings_final.order
left,0.580999851,1,24,1,0,1,0,1,0,1,0,240,47,1,239,1,2,4,stim/24.jpeg,HouseObjects,1,stim/objects/HouseObjects/broom.png,0.5,3,-0.2,-0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.40899992,1,25,1,0,1,0,1,0,1,0,240,31,1,239,1,1,4,stim/14.jpeg,Instruments,2,stim/objects/Instruments/banjo.png,0.5,3,-0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.601999998,0,26,1,0,1,0,1,0,1,0,240,103,1,239,2,3,4,stim/34.jpeg,Instruments,2,stim/objects/Instruments/doublebass.png,0.7,3,-0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.524999857,0,27,1,0,1,0,1,0,1,0,240,131,1,239,2,4,4,stim/44.jpeg,HouseObjects,1,stim/objects/HouseObjects/basket2.png,0.7,3,-0.2,-0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.644000053,0,28,1,0,1,0,1,0,1,0,240,80,1,239,2,3,1,stim/31.jpeg,HouseObjects,1,stim/objects/HouseObjects/bucket.png,0.3,3,-0.2,-0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,29,1,0,1,0,1,0,1,0,240,42,1,239,1,2,3,stim/23.jpeg,HouseObjects,1,stim/objects/HouseObjects/bottle.png,0.5,1,-0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.557999849,1,30,1,0,1,0,1,0,1,0,240,50,1,239,1,2,3,stim/23.jpeg,HouseObjects,1,stim/objects/HouseObjects/bottle.png,0.5,3,-0.2,-0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.694999933,0,31,1,0,1,0,1,0,1,0,240,142,1,239,2,4,3,stim/43.jpeg,HouseObjects,1,stim/objects/HouseObjects/barbecuelighter2.png,0.7,4,0.2,-0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.654000044,0,32,1,0,1,0,1,0,1,0,240,36,1,239,1,1,1,stim/11.jpeg,Instruments,2,stim/objects/Instruments/accordion.png,0.5,3,-0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.687999964,0,33,1,0,1,0,1,0,1,0,240,77,1,239,1,2,2,stim/22.jpeg,Instruments,2,stim/objects/Instruments/bassguitar.png,0.5,1,-0.2,0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.559999943,1,34,1,0,1,0,1,0,1,0,240,114,1,239,2,3,3,stim/33.jpeg,Instruments,2,stim/objects/Instruments/cymbal.png,0.7,1,-0.2,0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.625,1,35,1,0,1,0,1,0,1,0,240,44,1,239,1,2,1,stim/21.jpeg,HouseObjects,1,stim/objects/HouseObjects/bleachbottle.png,0.5,1,-0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.617000103,0,36,1,0,1,0,1,0,1,0,240,72,1,239,1,2,1,stim/21.jpeg,Instruments,2,stim/objects/Instruments/bassdrum.png,0.5,2,0.2,0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.534999847,1,37,1,0,1,0,1,0,1,0,240,178,1,239,3,5,3,stim/53.jpeg,Instruments,2,stim/objects/Instruments/cello2.png,0.9,2,0.2,0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.677999973,1,38,1,0,1,0,1,0,1,0,240,167,1,239,3,5,4,stim/54.jpeg,Instruments,2,stim/objects/Instruments/chime2.png,0.9,4,0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.648999929,1,39,1,0,1,0,1,0,1,0,240,59,1,239,1,2,4,stim/24.jpeg,HouseObjects,1,stim/objects/HouseObjects/broom.png,0.5,2,0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.559999943,1,40,1,0,1,0,1,0,1,0,240,208,1,239,3,6,1,stim/61.jpeg,HouseObjects,1,stim/objects/HouseObjects/bucket2.png,0.9,2,0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.60199976,1,41,1,0,1,0,1,0,1,0,240,16,1,239,1,1,1,stim/11.jpeg,HouseObjects,1,stim/objects/HouseObjects/ashtray.png,0.5,4,0.2,-0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.667000055,0,42,1,0,1,0,1,0,1,0,240,9,1,239,1,1,2,stim/12.jpeg,HouseObjects,1,stim/objects/HouseObjects/ballofstring.png,0.5,3,-0.2,-0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.554999828,0,43,1,0,1,0,1,0,1,0,240,34,1,239,1,1,3,stim/13.jpeg,Instruments,2,stim/objects/Instruments/balalaika.png,0.5,4,0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.49000001,1,44,1,0,1,0,1,0,1,0,240,169,1,239,3,5,2,stim/52.jpeg,Instruments,2,stim/objects/Instruments/bassguitar2.png,0.9,3,-0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.539999962,1,45,1,0,1,0,1,0,1,0,240,216,1,239,3,6,1,stim/61.jpeg,HouseObjects,1,stim/objects/HouseObjects/bucket2.png,0.9,1,-0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.450000048,0,46,1,0,1,0,1,0,1,0,240,5,1,239,1,1,2,stim/12.jpeg,HouseObjects,1,stim/objects/HouseObjects/ballofstring.png,0.5,2,0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.499000072,0,47,1,0,1,0,1,0,1,0,240,151,1,239,2,4,4,stim/44.jpeg,Instruments,2,stim/objects/Instruments/banjo2.png,0.3,1,-0.2,0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.520999908,1,48,1,0,1,0,1,0,1,0,240,205,1,239,3,6,2,stim/62.jpeg,HouseObjects,1,stim/objects/HouseObjects/clock2.png,0.9,3,-0.2,-0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.614999771,1,49,1,0,1,0,1,0,1,0,240,94,1,239,2,3,3,stim/33.jpeg,Instruments,2,stim/objects/Instruments/cymbal.png,0.7,1,-0.2,0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.51699996,1,50,1,0,1,0,1,0,1,0,240,99,1,239,2,3,4,stim/34.jpeg,Instruments,2,stim/objects/Instruments/doublebass.png,0.7,4,0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.576999903,0,51,1,0,1,0,1,0,1,0,240,66,1,239,1,2,3,stim/23.jpeg,Instruments,2,stim/objects/Instruments/cello.png,0.5,3,-0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.522000074,1,52,1,0,1,0,1,0,1,0,240,232,1,239,3,6,1,stim/61.jpeg,HouseObjects,1,stim/objects/HouseObjects/bucket2.png,0.9,4,0.2,-0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,53,1,0,1,0,1,0,1,0,240,23,1,239,1,1,4,stim/14.jpeg,Instruments,2,stim/objects/Instruments/banjo.png,0.5,1,-0.2,0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.404999971,0,54,1,0,1,0,1,0,1,0,240,226,1,239,3,6,3,stim/63.jpeg,HouseObjects,1,stim/objects/HouseObjects/clothesdryingrack2.png,0.9,1,-0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.438999891,1,55,1,0,1,0,1,0,1,0,240,202,1,239,3,6,3,stim/63.jpeg,HouseObjects,1,stim/objects/HouseObjects/clothesdryingrack2.png,0.9,2,0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.402999878,0,56,1,0,1,0,1,0,1,0,240,96,1,239,2,3,1,stim/31.jpeg,Instruments,2,stim/objects/Instruments/clarinet.png,0.7,4,0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.572999716,1,57,1,0,1,0,1,0,1,0,240,204,1,239,3,6,1,stim/61.jpeg,HouseObjects,1,stim/objects/HouseObjects/bucket2.png,0.9,2,0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.450999975,1,58,1,0,1,0,1,0,1,0,240,129,1,239,2,4,2,stim/42.jpeg,HouseObjects,1,stim/objects/HouseObjects/ballofstring2.png,0.7,2,0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.475999832,1,59,1,0,1,0,1,0,1,0,240,221,1,239,3,6,2,stim/62.jpeg,HouseObjects,1,stim/objects/HouseObjects/clock2.png,0.9,2,0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.558000088,0,60,1,0,1,0,1,0,1,0,240,90,1,239,2,3,3,stim/33.jpeg,HouseObjects,1,stim/objects/HouseObjects/clothesdryingrack.png,0.3,3,-0.2,-0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.548999786,1,61,1,0,1,0,1,0,1,0,240,139,1,239,2,4,4,stim/44.jpeg,HouseObjects,1,stim/objects/HouseObjects/basket2.png,0.7,2,0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.60800004,0,62,1,0,1,0,1,0,1,0,240,78,1,239,1,2,3,stim/23.jpeg,Instruments,2,stim/objects/Instruments/cello.png,0.5,2,0.2,0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.375999928,1,63,1,0,1,0,1,0,1,0,240,171,1,239,3,5,4,stim/54.jpeg,Instruments,2,stim/objects/Instruments/chime2.png,0.9,2,0.2,0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.576999903,1,64,1,0,1,0,1,0,1,0,240,105,1,239,2,3,2,stim/32.jpeg,Instruments,2,stim/objects/Instruments/cornet.png,0.7,1,-0.2,0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.583999872,0,65,1,0,1,0,1,0,1,0,240,108,1,239,2,3,1,stim/31.jpeg,Instruments,2,stim/objects/Instruments/clarinet.png,0.7,4,0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.525999784,1,66,1,0,1,0,1,0,1,0,240,39,1,239,1,1,4,stim/14.jpeg,Instruments,2,stim/objects/Instruments/banjo.png,0.5,3,-0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.565000057,0,67,1,0,1,0,1,0,1,0,240,87,1,239,2,3,4,stim/34.jpeg,HouseObjects,1,stim/objects/HouseObjects/clothespin.png,0.3,1,-0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,0,68,1,0,1,0,1,0,1,0,240,117,1,239,2,3,2,stim/32.jpeg,Instruments,2,stim/objects/Instruments/cornet.png,0.7,4,0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.572999954,1,69,1,0,1,0,1,0,1,0,240,133,1,239,2,4,2,stim/42.jpeg,HouseObjects,1,stim/objects/HouseObjects/ballofstring2.png,0.7,2,0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.4599998,1,70,1,0,1,0,1,0,1,0,240,197,1,239,3,5,2,stim/52.jpeg,Instruments,2,stim/objects/Instruments/bassguitar2.png,0.9,2,0.2,0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.634000063,0,71,1,0,1,0,1,0,1,0,240,7,1,239,1,1,4,stim/14.jpeg,HouseObjects,1,stim/objects/HouseObjects/basket.png,0.5,4,0.2,-0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.539999962,1,72,1,0,1,0,1,0,1,0,240,209,1,239,3,6,2,stim/62.jpeg,HouseObjects,1,stim/objects/HouseObjects/clock2.png,0.9,1,-0.2,0.15,left,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
right,0.518999815,1,73,1,0,1,0,1,0,1,0,240,192,1,239,3,5,1,stim/51.jpeg,Instruments,2,stim/objects/Instruments/bassdrum2.png,0.9,3,-0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
left,0.52699995,0,74,1,0,1,0,1,0,1,0,240,63,1,239,1,2,4,stim/24.jpeg,Instruments,2,stim/objects/Instruments/chime.png,0.5,4,0.2,-0.15,right,35,2020-12-08_13h33.24.900,premup-three_ses-02_part-02_label-phase2,3.2.4,Win32,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
