id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,right,5.643999815,,,0,,,0,,,1,0,200,169,1,199,0,1,0,2,stim/objects/Instruments/bassdrum2.png,,0,stim/0.png,0,0,18,2020-12-02_16h42.26.425,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,4.127000093,,,0,,,0,,,1,0,200,171,1,199,0,2,0,2,stim/objects/HouseObjects/pitcher.png,,0,stim/0.png,0,0,18,2020-12-02_16h42.26.425,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.08100009,4,2.247999907,0,2,8.154999971,0,1,2.400000095,1,0,200,60,1,199,3,1,0.1,1,stim/objects/Instruments/flute4.png,stim/51.jpeg,5,stim/5.png,1,3,18,2020-12-02_16h42.26.425,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,5.808000088,2,2.332999945,0,3,1.825999975,0,2,1.037000179,1,0,200,71,1,199,3,2,0.9,1,stim/objects/HouseObjects/dustpan4.png,stim/54.jpeg,5,stim/5.png,4,2,18,2020-12-02_16h42.26.425,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.806999922,,,0,,,0,,,1,0,200,179,1,199,0,2,0,2,stim/objects/HouseObjects/bleachbottle2.png,,0,stim/0.png,0,0,18,2020-12-02_16h42.26.425,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.144000053,,,0,,,0,,,1,0,200,134,1,199,0,2,0,2,stim/objects/HouseObjects/dishsoap.png,,0,stim/0.png,0,0,18,2020-12-02_16h42.26.425,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.342000008,,,0,,,0,,,1,0,200,120,1,199,0,1,0,2,stim/objects/Instruments/cymbal.png,,0,stim/0.png,0,0,18,2020-12-02_16h42.26.425,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.252000093,3,1.68599987,0,1,2.245000124,0,4,1.662999868,1,0,200,82,1,199,3,1,0.9,1,stim/objects/Instruments/marimba4.png,stim/63.jpeg,6,stim/6.png,3,3,18,2020-12-02_16h42.26.425,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.85800004,,,0,,,0,,,1,0,200,162,1,199,0,1,0,2,stim/objects/Instruments/violin.png,,0,stim/0.png,0,0,18,2020-12-02_16h42.26.425,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.467000008,3,1.673000097,0,1,1.296000004,0,2,4.427000046,1,0,200,41,1,199,2,1,0.7,1,stim/objects/Instruments/cello4.png,stim/41.jpeg,4,stim/4.png,1,1,18,2020-12-02_16h42.26.425,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
