id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,left,2.568000078,,,0,,,0,,,1,0,200,170,1,199,0,2,0,2,stim/objects/Instruments/trumpet3.png,,0,stim/0.png,0,0,50,2021-01-21_07h42.28.793,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.891000032,4,4.262000084,0,3,6.413000107,0,1,3.70600009,1,0,200,31,1,199,2,2,0.7,1,stim/objects/Instruments/tuba.png,stim/33.jpeg,3,stim/3.png,3,4,50,2021-01-21_07h42.28.793,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,4.381999969,2,2.690999985,0,2,4.403000116,0,1,3.424999952,1,0,200,69,1,199,3,1,0.1,1,stim/objects/HouseObjects/safetypin2.png,stim/52.jpeg,5,stim/5.png,2,4,50,2021-01-21_07h42.28.793,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,3.66899991,3,2.256999969,0,1,4.131999969,0,2,2.065999985,1,0,200,27,1,199,2,1,0.3,1,stim/objects/HouseObjects/dishsoap2.png,stim/34.jpeg,3,stim/3.png,4,1,50,2021-01-21_07h42.28.793,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.799999952,,,0,,,0,,,1,0,200,136,1,199,0,2,0,2,stim/objects/Instruments/metronome3.png,,0,stim/0.png,0,0,50,2021-01-21_07h42.28.793,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.909999847,4,1.424000025,0,1,6.933000088,0,4,4.940999985,1,0,200,32,1,199,2,2,0.7,1,stim/objects/Instruments/violin.png,stim/34.jpeg,3,stim/3.png,4,4,50,2021-01-21_07h42.28.793,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.195999861,2,3.328000069,0,2,2.65899992,0,3,4.160000086,1,0,200,28,1,199,2,1,0.3,1,stim/objects/HouseObjects/doormat2.png,stim/31.jpeg,3,stim/3.png,1,3,50,2021-01-21_07h42.28.793,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.496999979,4,1.368000031,0,4,5.40199995,0,1,5.864000082,1,0,200,49,1,199,2,1,0.7,1,stim/objects/HouseObjects/key2.png,stim/41.jpeg,4,stim/4.png,1,1,50,2021-01-21_07h42.28.793,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.720000029,,,0,,,0,,,1,0,200,191,1,199,0,2,0,2,stim/objects/Instruments/gong4.png,,0,stim/0.png,0,0,50,2021-01-21_07h42.28.793,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.986000061,2,3.457000017,0,3,3.417000055,0,2,3.811000109,1,0,200,39,1,199,2,2,0.7,1,stim/objects/Instruments/flutetrans2.png,stim/33.jpeg,3,stim/3.png,3,1,50,2021-01-21_07h42.28.793,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
