id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,left,0.696999788,1,3.638999939,0,3,3.30099988,0,1,2.697999954,1,0,200,15,1,199,1,2,0.5,1,stim/objects/Instruments/speaker.png,stim/64.jpeg,6,stim/6.png,4,1,62,2021-03-31_10h17.38.881,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.64199996,,,0,,,0,,,1,0,200,149,1,199,0,1,0,2,stim/objects/HouseObjects/teapot3.png,,0,stim/0.png,0,0,62,2021-03-31_10h17.38.881,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.609999895,,,0,,,0,,,1,0,200,171,1,199,0,2,0,2,stim/objects/Instruments/tuba3.png,,0,stim/0.png,0,0,62,2021-03-31_10h17.38.881,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,4.443000078,,,0,,,0,,,1,0,200,184,1,199,0,1,0,2,stim/objects/HouseObjects/clock4.png,,0,stim/0.png,0,0,62,2021-03-31_10h17.38.881,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.947999954,,,0,,,0,,,1,0,200,185,1,199,0,1,0,2,stim/objects/HouseObjects/clothesdryingrack4.png,,0,stim/0.png,0,0,62,2021-03-31_10h17.38.881,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.578999996,,,0,,,0,,,1,0,200,178,1,199,0,2,0,2,stim/objects/Instruments/banjo4.png,,0,stim/0.png,0,0,62,2021-03-31_10h17.38.881,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.656999826,4,3.133000135,0,1,2.082999945,0,2,3.001999855,1,0,200,85,1,199,3,1,0.9,1,stim/objects/HouseObjects/thermometer2.png,stim/42.jpeg,4,stim/4.png,2,1,62,2021-03-31_10h17.38.881,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.629999876,2,1.886999846,0,3,3.566999912,0,2,3.438999891,1,0,200,86,1,199,3,1,0.9,1,stim/objects/HouseObjects/thread2.png,stim/43.jpeg,4,stim/4.png,3,3,62,2021-03-31_10h17.38.881,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.887999773,,,0,,,0,,,1,0,200,119,1,199,0,2,0,2,stim/objects/Instruments/cornet3.png,,0,stim/0.png,0,0,62,2021-03-31_10h17.38.881,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.020999908,3,2.333999872,0,2,2.027999878,0,2,3.468999863,1,0,200,31,1,199,2,2,0.7,1,stim/objects/Instruments/tuba.png,stim/13.jpeg,1,stim/1.png,3,3,62,2021-03-31_10h17.38.881,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
