id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,right,1.60800004,,,0,,,0,,,1,0,200,154,1,199,0,2,0,2,stim/objects/Instruments/saxophone3.png,,0,stim/0.png,0,0,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.433000326,3,7.695000172,0,3,4.14800024,0,4,2.12100029,1,0,200,37,1,199,2,2,0.7,1,stim/objects/Instruments/balalaika2.png,stim/11.jpeg,1,stim/1.png,1,4,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.77300024,4,4.127000093,0,3,1.083000183,0,3,1.433000088,1,0,200,51,1,199,2,2,0.3,1,stim/objects/Instruments/cello2.png,stim/23.jpeg,2,stim/2.png,3,3,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.603000164,,,0,,,0,,,1,0,200,101,1,199,0,1,0,2,stim/objects/HouseObjects/ballofstring3.png,,0,stim/0.png,0,0,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.188000202,3,3.586000204,0,3,1.572000027,0,2,1.885000229,1,0,200,48,1,199,2,1,0.7,1,stim/objects/HouseObjects/cushion2.png,stim/24.jpeg,2,stim/2.png,4,4,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.596000195,3,1.342000246,0,3,0.886000156,0,2,0.740000248,1,0,200,55,1,199,2,2,0.3,1,stim/objects/Instruments/cymbal2.png,stim/23.jpeg,2,stim/2.png,3,4,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.220000267,,,0,,,0,,,1,0,200,109,1,199,0,1,0,2,stim/objects/HouseObjects/clock3.png,,0,stim/0.png,0,0,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.428000212,3,1.218000174,0,3,0.755000353,0,2,0.828999996,1,0,200,1,1,199,1,1,0.5,1,stim/objects/HouseObjects/hairdryer.png,stim/54.jpeg,5,stim/5.png,4,3,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.323000193,,,0,,,0,,,1,0,200,112,1,199,0,2,0,2,stim/objects/Instruments/balalaika3.png,,0,stim/0.png,0,0,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.03000021,,,0,,,0,,,1,0,200,171,1,199,0,2,0,2,stim/objects/Instruments/tuba3.png,,0,stim/0.png,0,0,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.948000193,,,0,,,0,,,1,0,200,121,1,199,0,1,0,2,stim/objects/HouseObjects/clothespin3.png,,0,stim/0.png,0,0,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.713999987,,,0,,,0,,,1,0,200,122,1,199,0,1,0,2,stim/objects/HouseObjects/coffee3.png,,0,stim/0.png,0,0,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.804000139,3,0.887000084,0,4,0.589000225,0,3,0.455000162,1,0,200,68,1,199,3,1,0.1,1,stim/objects/HouseObjects/handvacuum2.png,stim/31.jpeg,3,stim/3.png,1,2,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.469000101,2,3.070000172,0,3,0.912000179,0,1,1.461000204,1,0,200,70,1,199,3,2,0.9,1,stim/objects/Instruments/flute2.png,stim/33.jpeg,3,stim/3.png,3,4,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,13.71000028,,,0,,,0,,,1,0,200,102,1,199,0,1,0,2,stim/objects/HouseObjects/barbecuelighter3.png,,0,stim/0.png,0,0,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.184000015,,,0,,,0,,,1,0,200,183,1,199,0,1,0,2,stim/objects/HouseObjects/bucket4.png,,0,stim/0.png,0,0,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.197000265,,,0,,,0,,,1,0,200,153,1,199,0,2,0,2,stim/objects/Instruments/hihat3.png,,0,stim/0.png,0,0,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,0.79700017,1,1.990000248,0,3,0.902000189,0,2,0.985000372,1,0,200,80,1,199,3,1,0.9,1,stim/objects/HouseObjects/saw2.png,stim/41.jpeg,4,stim/4.png,1,3,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.177000046,4,1.939000368,0,3,0.654999971,0,3,1.009000063,1,0,200,11,1,199,1,2,0.5,1,stim/objects/HouseObjects/scale.png,stim/62.jpeg,6,stim/6.png,2,2,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.575999975,3,1.085000277,0,1,2.274000168,0,2,2.252000093,1,0,200,4,1,199,1,1,0.5,1,stim/objects/HouseObjects/safetypin.png,stim/53.jpeg,5,stim/5.png,3,3,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,5.523000002,4,1.904000044,0,2,1.815999985,0,2,1.866000175,1,0,200,82,1,199,3,1,0.9,1,stim/objects/HouseObjects/sponge2.png,stim/43.jpeg,4,stim/4.png,3,4,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.333000183,,,0,,,0,,,1,0,200,179,1,199,0,2,0,2,stim/objects/Instruments/bassdrum4.png,,0,stim/0.png,0,0,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.26300025,3,0.776000023,0,3,0.782000065,0,3,0.625000238,1,0,200,17,1,199,1,2,0.5,1,stim/objects/Instruments/timbal.png,stim/62.jpeg,6,stim/6.png,2,4,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.421000004,4,1.668000221,0,3,0.822000265,0,3,1.1650002,1,0,200,41,1,199,2,1,0.7,1,stim/objects/HouseObjects/bottle2.png,stim/21.jpeg,2,stim/2.png,1,1,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.016000271,,,0,,,0,,,1,0,200,189,1,199,0,1,0,2,stim/objects/HouseObjects/dishsoap4.png,,0,stim/0.png,0,0,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.906000137,4,1.373000145,0,1,3.161000013,0,3,1.61400032,1,0,200,57,1,199,2,2,0.3,1,stim/objects/Instruments/drums2.png,stim/21.jpeg,2,stim/2.png,1,3,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.00600028,3,1.658000231,0,2,1.385000229,0,1,1.511000156,1,0,200,79,1,199,3,2,0.9,1,stim/objects/Instruments/saxophone2.png,stim/34.jpeg,3,stim/3.png,4,2,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.017000198,2,0.940999985,0,2,1,0,3,1.103000164,1,0,200,12,1,199,1,2,0.5,1,stim/objects/HouseObjects/sponge.png,stim/63.jpeg,6,stim/6.png,3,1,42,2021-01-08_04h04.16.603,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
