id_acc,key_resp_id.keys,key_resp_id.rt,key_resp_conf.keys,key_resp_conf.rt,assoc_acc,key_resp_assoc.keys,key_resp_assoc.rt,loc_acc,key_resp_loc.keys,key_resp_loc.rt,task_innerloop.thisRepN,task_innerloop.thisTrialN,task_innerloop.thisN,task_innerloop.thisIndex,task_innerloop.ran,task_innerloop.order,context_type,object_cat,PE_level,OvsN,obj_file,scn_file,corr_scn_cat,assoc_file,corr_scn_inst,corr_loc,participant,date,expName,psychopyVersion,OS,frameRate
1,right,1.382999897,,,0,,,0,,,1,0,200,130,1,199,0,2,0,2,stim/objects/HouseObjects/clothesdryingrack.png,,0,stim/0.png,0,0,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,2.019000053,,,0,,,0,,,1,0,200,120,1,199,0,1,0,2,stim/objects/Instruments/cymbal.png,,0,stim/0.png,0,0,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.991999865,2,3.704999924,0,2,4.010999918,0,1,5.389999866,1,0,200,8,1,199,1,1,0.5,1,stim/objects/HouseObjects/rug3.png,stim/31.jpeg,3,stim/3.png,1,4,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.399999857,4,2.325999737,0,2,12.02199984,0,2,2.269999981,1,0,200,42,1,199,2,1,0.7,1,stim/objects/Instruments/chime4.png,stim/62.jpeg,6,stim/6.png,2,4,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,4.228999853,2,1.04399991,0,3,4.684999943,0,3,2.302999973,1,0,200,60,1,199,3,1,0.1,1,stim/objects/Instruments/marimba4.png,stim/11.jpeg,1,stim/1.png,1,4,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.933000088,,,0,,,0,,,1,0,200,198,1,199,0,2,0,2,stim/objects/HouseObjects/ironingboard2.png,,0,stim/0.png,0,0,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.179000139,4,1.375999928,0,3,5.139999866,0,1,2.521999836,1,0,200,72,1,199,3,2,0.9,1,stim/objects/HouseObjects/match4.png,stim/11.jpeg,1,stim/1.png,1,2,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.373999834,4,1.080999851,0,1,2.637000084,0,3,5.16899991,1,0,200,47,1,199,2,1,0.7,1,stim/objects/Instruments/keyboard4.png,stim/63.jpeg,6,stim/6.png,3,2,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.55099988,2,1.549999952,0,2,2.848999977,0,1,3.203000069,1,0,200,11,1,199,1,2,0.5,1,stim/objects/Instruments/tambourine3.png,stim/42.jpeg,4,stim/4.png,2,3,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.514999866,,,0,,,0,,,1,0,200,190,1,199,0,2,0,2,stim/objects/HouseObjects/blender2.png,,0,stim/0.png,0,0,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.911999941,,,0,,,0,,,1,0,200,194,1,199,0,2,0,2,stim/objects/HouseObjects/clock2.png,,0,stim/0.png,0,0,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.215000153,,,0,,,0,,,1,0,200,169,1,199,0,1,0,2,stim/objects/Instruments/bassdrum2.png,,0,stim/0.png,0,0,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.561999798,,,0,,,0,,,1,0,200,117,1,199,0,2,0,2,stim/objects/HouseObjects/broom.png,,0,stim/0.png,0,0,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,1.434999943,,,0,,,0,,,1,0,200,115,1,199,0,2,0,2,stim/objects/HouseObjects/blender.png,,0,stim/0.png,0,0,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,left,0.878999949,4,1.146999836,0,4,2.688999891,0,2,1.097999811,1,0,200,40,1,199,2,1,0.7,1,stim/objects/Instruments/bassguitar4.png,stim/64.jpeg,6,stim/6.png,4,1,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.865999937,2,1.213999987,0,2,3.245999813,0,3,0.987999916,1,0,200,91,1,199,3,2,0.1,1,stim/objects/HouseObjects/scale4.png,stim/24.jpeg,2,stim/2.png,4,2,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,3.422999859,,,0,,,0,,,1,0,200,165,1,199,0,1,0,2,stim/objects/Instruments/accordion2.png,,0,stim/0.png,0,0,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,1.672999859,,,0,,,0,,,1,0,200,164,1,199,0,1,0,2,stim/objects/Instruments/xylophone.png,,0,stim/0.png,0,0,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
1,right,2.523999929,,,0,,,0,,,1,0,200,156,1,199,0,2,0,2,stim/objects/HouseObjects/scale.png,,0,stim/0.png,0,0,76,2020-12-11_20h01.25.695,premup-three_ses-02_part-03_label-phase3,3.2.4,Win32,60
