"","obj_file","X.x","participant.x","trialN.x","trial_cond","scn_file.x","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group.x","practice","X.y","participant.y","OvsN","PE_level","object_cat","scn_file.y","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN.y","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group.y"
"64","stim/objects/HouseObjects/teapot.png",72,4,72,0.5,"stim/43.jpeg",4,3,1,NA,"HouseObjects",1,4,"left","",NA,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"227","stim/objects/Instruments/vuvuzela.png",73,4,73,0.7,"stim/53.jpeg",5,3,2,NA,"Instruments",2,2,"right","right",0.697999954,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42","stim/objects/HouseObjects/scale2.png",74,4,74,0.7,"stim/64.jpeg",6,4,2,NA,"HouseObjects",1,4,"left","left",0.536000013,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"202","stim/objects/Instruments/trumpet2.png",75,4,75,0.9,"stim/14.jpeg",1,4,3,NA,"Instruments",2,1,"right","right",0.608999968,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14","stim/objects/HouseObjects/safetypin.png",76,4,76,0.5,"stim/32.jpeg",3,2,1,NA,"HouseObjects",1,4,"left","right",0.707000017,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43","stim/objects/HouseObjects/scale2.png",77,4,77,0.7,"stim/64.jpeg",6,4,2,NA,"HouseObjects",1,4,"left","left",0.518999815,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78","stim/objects/HouseObjects/thread2.png",78,4,78,0.9,"stim/21.jpeg",2,1,3,NA,"HouseObjects",1,4,"left","left",0.510999918,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79","stim/objects/HouseObjects/thread2.png",79,4,79,0.9,"stim/21.jpeg",2,1,3,NA,"HouseObjects",1,2,"left","left",0.499000072,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123","stim/objects/Instruments/record_player.png",80,4,80,0.5,"stim/31.jpeg",3,1,1,NA,"Instruments",2,4,"right","right",0.692000151,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102","stim/objects/HouseObjects/vacuumcleaner2.png",81,4,81,0.9,"stim/23.jpeg",2,3,3,NA,"HouseObjects",1,4,"left","left",0.59800005,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186","stim/objects/Instruments/trombone2.png",82,4,82,0.9,"stim/13.jpeg",1,3,3,NA,"Instruments",2,4,"right","right",0.552000046,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131","stim/objects/Instruments/saxophone.png",83,4,83,0.5,"stim/32.jpeg",3,2,1,NA,"Instruments",2,3,"right","right",0.734999895,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","stim/objects/Instruments/speaker2.png",84,4,84,0.3,"stim/63.jpeg",6,3,2,NA,"Instruments",2,4,"right","left",0.590000153,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"15","stim/objects/HouseObjects/safetypin.png",85,4,85,0.5,"stim/32.jpeg",3,2,1,NA,"HouseObjects",1,4,"left","right",0.664000034,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","stim/objects/Instruments/triangle2.png",86,4,86,0.9,"stim/12.jpeg",1,2,3,NA,"Instruments",2,3,"right","right",0.638000011,1,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195","stim/objects/Instruments/trumpet.png",87,4,87,0.5,"stim/44.jpeg",4,4,1,NA,"Instruments",2,1,"right","left",0.692000151,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
