"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",60,2,0,1,"stim/objects/HouseObjects/flyswatter4.png","",0,0,"",0,"right",1.515000105,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,0
"2",60,2,0,1,"stim/objects/HouseObjects/thermometer3.png","",0,0,"",0,"right",1.122999907,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,0
"3",60,1,0.7,2,"stim/objects/Instruments/electricdrumset2.png","stim/34.jpeg",3,4,"stim/34.jpeg",1,"left",1.118000031,4,3,7.814999819,1,2.463000059,3,1,0,0,1,1,0
"4",60,2,0,1,"stim/objects/HouseObjects/coffee3.png","",0,0,"",0,"right",4.145999908,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,0
"5",60,2,0,2,"stim/objects/Instruments/vuvuzela3.png","",0,0,"",0,"right",1.423999786,NA,NA,NA,NA,NA,5,1,NA,NA,NA,NA,0
"6",60,1,0.9,1,"stim/objects/HouseObjects/wateringcan2.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"right",0.95299983,4,4,5.368000031,1,0.987999916,6,0,0,NA,0,NA,0
"7",60,2,0,2,"stim/objects/Instruments/timbal3.png","",0,0,"",0,"right",1.402999878,NA,NA,NA,NA,NA,7,1,NA,NA,NA,NA,0
"8",60,2,0,2,"stim/objects/Instruments/maraca4.png","",0,0,"",0,"right",1.151999712,NA,NA,NA,NA,NA,8,1,NA,NA,NA,NA,0
"9",60,2,0,2,"stim/objects/Instruments/marimba3.png","",0,0,"",0,"left",12.67400002,NA,NA,NA,NA,NA,9,0,NA,NA,NA,NA,0
"10",60,1,0.3,2,"stim/objects/Instruments/harp2.png","stim/43.jpeg",4,3,"stim/43.jpeg",4,"right",3.345999956,2,3,3.625,1,1.135999918,10,0,1,NA,0,NA,0
"11",60,1,0.1,1,"stim/objects/HouseObjects/recyclingbin2.png","stim/52.jpeg",5,2,"stim/52.jpeg",3,"left",1.694999933,4,1,7.684000015,3,3.493000031,11,1,0,0,1,1,0
"12",60,2,0,2,"stim/objects/Instruments/flutetrans3.png","",0,0,"",0,"right",1.600999832,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,0
"13",60,1,0.1,2,"stim/objects/Instruments/trumpet2.png","stim/64.jpeg",6,4,"stim/64.jpeg",4,"right",1.136999846,2,4,2.04399991,4,1.140000105,13,0,1,NA,1,NA,0
"14",60,2,0,1,"stim/objects/HouseObjects/teapot3.png","",0,0,"",0,"right",1.263999939,NA,NA,NA,NA,NA,14,1,NA,NA,NA,NA,0
"15",60,1,0.9,1,"stim/objects/HouseObjects/spraybottle2.png","stim/64.jpeg",6,4,"stim/64.jpeg",4,"left",4.07799983,3,1,1.59499979,1,2.545999765,15,1,0,0,0,0,0
