"","obj_file","X.x","participant.x","trialN.x","trial_cond","scn_file.x","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group.x","practice","X.y","participant.y","OvsN","PE_level","object_cat","scn_file.y","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN.y","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group.y"
"220","stim/objects/Instruments/harp2.png",20,56,20,0.9,"stim/23.jpeg",2,3,3,NA,"Instruments",1,1,"left","left",0.623999834,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89","stim/objects/HouseObjects/glassmop.png",21,56,21,0.7,"stim/51.jpeg",5,1,2,NA,"HouseObjects",2,4,"right","right",0.542999983,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","stim/objects/HouseObjects/garbagebin2.png",22,56,22,0.9,"stim/13.jpeg",1,3,3,NA,"HouseObjects",2,3,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","stim/objects/HouseObjects/hairdryer.png",23,56,23,0.7,"stim/52.jpeg",5,2,2,NA,"HouseObjects",2,3,"right","right",0.444999933,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114","stim/objects/HouseObjects/handvacuum.png",24,56,24,0.7,"stim/54.jpeg",5,4,2,NA,"HouseObjects",2,4,"right","right",0.466999769,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"229","stim/objects/Instruments/hihat.png",25,56,25,0.3,"stim/54.jpeg",5,4,2,NA,"Instruments",1,1,"left","right",0.506999969,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105","stim/objects/HouseObjects/handbrush.png",26,56,26,0.7,"stim/53.jpeg",5,3,2,NA,"HouseObjects",2,2,"right","right",0.581999779,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","stim/objects/Instruments/electricguitar.png",27,56,27,0.5,"stim/33.jpeg",3,3,1,NA,"Instruments",1,4,"left","right",0.439999819,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"209","stim/objects/Instruments/harmonica2.png",28,56,28,0.9,"stim/22.jpeg",2,2,3,NA,"Instruments",1,2,"left","left",0.519999981,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187","stim/objects/Instruments/grandpiano.png",29,56,29,0.5,"stim/44.jpeg",4,4,1,NA,"Instruments",1,2,"left","left",0.713999987,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","stim/objects/HouseObjects/garbagebin.png",30,56,30,0.5,"stim/43.jpeg",4,3,1,NA,"HouseObjects",2,4,"right","",NA,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181","stim/objects/Instruments/gong.png",31,56,31,0.5,"stim/43.jpeg",4,3,1,NA,"Instruments",1,2,"left","left",0.612999916,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196","stim/objects/Instruments/guitarcase2.png",32,56,32,0.9,"stim/21.jpeg",2,1,3,NA,"Instruments",1,1,"left","left",0.734999895,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"233","stim/objects/Instruments/hihat2.png",33,56,33,0.9,"stim/24.jpeg",2,4,3,NA,"Instruments",1,3,"left","left",0.721999884,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25","stim/objects/HouseObjects/doormat.png",34,56,34,0.5,"stim/34.jpeg",3,4,1,NA,"HouseObjects",2,1,"right","right",0.498999834,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"221","stim/objects/Instruments/harp2.png",35,56,35,0.9,"stim/23.jpeg",2,3,3,NA,"Instruments",1,4,"left","left",0.59100008,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121","stim/objects/Instruments/drums.png",36,56,36,0.5,"stim/31.jpeg",3,1,1,NA,"Instruments",1,1,"left","right",0.461999893,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49","stim/objects/HouseObjects/flyswatter.png",37,56,37,0.5,"stim/42.jpeg",4,2,1,NA,"HouseObjects",2,3,"right","left",0.572000027,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99","stim/objects/HouseObjects/hairdryer.png",38,56,38,0.7,"stim/52.jpeg",5,2,2,NA,"HouseObjects",2,4,"right","right",0.559999943,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","stim/objects/HouseObjects/glass.png",39,56,39,0.5,"stim/44.jpeg",4,4,1,NA,"HouseObjects",2,2,"right","left",0.637999773,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"222","stim/objects/Instruments/harp2.png",40,56,40,0.9,"stim/23.jpeg",2,3,3,NA,"Instruments",1,3,"left","left",0.573999882,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","stim/objects/HouseObjects/handvacuum.png",41,56,41,0.7,"stim/54.jpeg",5,4,2,NA,"HouseObjects",2,4,"right","right",0.460999966,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67","stim/objects/HouseObjects/garbagebin2.png",42,56,42,0.9,"stim/13.jpeg",1,3,3,NA,"HouseObjects",2,3,"right","right",0.632999897,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162","stim/objects/Instruments/flute2.png",43,56,43,0.7,"stim/64.jpeg",6,4,2,NA,"Instruments",1,4,"left","left",0.613999844,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62","stim/objects/HouseObjects/garbagebin.png",44,56,44,0.5,"stim/43.jpeg",4,3,1,NA,"HouseObjects",2,1,"right","right",0.493999958,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"9","stim/objects/HouseObjects/cushion.png",45,56,45,0.5,"stim/32.jpeg",3,2,1,NA,"HouseObjects",2,1,"right","right",0.572000027,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90","stim/objects/HouseObjects/glassmop.png",46,56,46,0.7,"stim/51.jpeg",5,1,2,NA,"HouseObjects",2,3,"right","left",0.701999903,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40","stim/objects/HouseObjects/dustpan2.png",47,56,47,0.9,"stim/11.jpeg",1,1,3,NA,"HouseObjects",2,3,"right","right",0.496999979,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106","stim/objects/HouseObjects/handbrush.png",48,56,48,0.7,"stim/53.jpeg",5,3,2,NA,"HouseObjects",2,3,"right","right",0.482000113,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197","stim/objects/Instruments/guitarcase2.png",49,56,49,0.9,"stim/21.jpeg",2,1,3,NA,"Instruments",1,2,"left","left",0.503000021,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","stim/objects/HouseObjects/dishsoap.png",50,56,50,0.5,"stim/33.jpeg",3,3,1,NA,"HouseObjects",2,2,"right","right",0.55099988,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182","stim/objects/Instruments/gong.png",51,56,51,0.5,"stim/43.jpeg",4,3,1,NA,"Instruments",1,4,"left","left",0.430999756,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","stim/objects/HouseObjects/handvacuum.png",52,56,52,0.7,"stim/54.jpeg",5,4,2,NA,"HouseObjects",2,1,"right","right",0.457000017,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"198","stim/objects/Instruments/guitarcase2.png",53,56,53,0.9,"stim/21.jpeg",2,1,3,NA,"Instruments",1,2,"left","left",0.432999849,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","stim/objects/HouseObjects/garbagebin2.png",54,56,54,0.9,"stim/13.jpeg",1,3,3,NA,"HouseObjects",2,1,"right","right",0.361000061,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96","stim/objects/HouseObjects/glassmop2.png",55,56,55,0.1,"stim/21.jpeg",2,1,3,NA,"HouseObjects",2,3,"right","left",0.372999907,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"217","stim/objects/Instruments/harp.png",56,56,56,0.3,"stim/53.jpeg",5,3,2,NA,"Instruments",1,1,"left","left",0.417999983,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176","stim/objects/Instruments/frenchhorn.png",57,56,57,0.5,"stim/42.jpeg",4,2,1,NA,"Instruments",1,4,"left","right",0.339999914,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50","stim/objects/HouseObjects/flyswatter.png",58,56,58,0.5,"stim/42.jpeg",4,2,1,NA,"HouseObjects",2,2,"right","left",0.496999741,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170","stim/objects/Instruments/flutetrans.png",59,56,59,0.5,"stim/41.jpeg",4,1,1,NA,"Instruments",1,1,"left","right",0.437000036,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33","stim/objects/HouseObjects/dustpan.png",60,56,60,0.5,"stim/41.jpeg",4,1,1,NA,"HouseObjects",2,4,"right","left",0.446999788,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","stim/objects/Instruments/drums2.png",61,56,61,0.7,"stim/61.jpeg",6,1,2,NA,"Instruments",1,2,"left","left",0.628999949,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171","stim/objects/Instruments/flutetrans.png",62,56,62,0.5,"stim/41.jpeg",4,1,1,NA,"Instruments",1,2,"left","left",0.530999899,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138","stim/objects/Instruments/electricdrumset2.png",63,56,63,0.7,"stim/62.jpeg",6,2,2,NA,"Instruments",1,3,"left","right",0.611999989,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139","stim/objects/Instruments/electricdrumset2.png",64,56,64,0.7,"stim/62.jpeg",6,2,2,NA,"Instruments",1,1,"left","right",0.792999983,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2","stim/objects/HouseObjects/coffee.png",65,56,65,0.5,"stim/31.jpeg",3,1,1,NA,"HouseObjects",2,1,"right","right",0.570999861,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100","stim/objects/HouseObjects/hairdryer.png",66,56,66,0.7,"stim/52.jpeg",5,2,2,NA,"HouseObjects",2,3,"right","left",0.45299983,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"234","stim/objects/Instruments/hihat2.png",67,56,67,0.9,"stim/24.jpeg",2,4,3,NA,"Instruments",1,1,"left","left",0.713999987,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"210","stim/objects/Instruments/harmonica2.png",68,56,68,0.9,"stim/22.jpeg",2,2,3,NA,"Instruments",1,4,"left","left",0.5849998,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"211","stim/objects/Instruments/harmonica2.png",69,56,69,0.9,"stim/22.jpeg",2,2,3,NA,"Instruments",1,3,"left","left",0.56799984,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"223","stim/objects/Instruments/harp2.png",70,56,70,0.9,"stim/23.jpeg",2,3,3,NA,"Instruments",1,4,"left","left",0.546999931,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53","stim/objects/HouseObjects/flyswatter2.png",71,56,71,0.9,"stim/12.jpeg",1,2,3,NA,"HouseObjects",2,4,"right","right",0.468999863,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77","stim/objects/HouseObjects/glass.png",72,56,72,0.5,"stim/44.jpeg",4,4,1,NA,"HouseObjects",2,3,"right","left",0.423999786,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80","stim/objects/HouseObjects/glass2.png",73,56,73,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,1,"right","left",0.667999983,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"199","stim/objects/Instruments/guitarcase2.png",74,56,74,0.9,"stim/21.jpeg",2,1,3,NA,"Instruments",1,2,"left","left",0.595999956,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","stim/objects/HouseObjects/coffee2.png",75,56,75,0.3,"stim/61.jpeg",6,1,2,NA,"HouseObjects",2,3,"right","right",0.721999884,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117","stim/objects/HouseObjects/handvacuum.png",76,56,76,0.7,"stim/54.jpeg",5,4,2,NA,"HouseObjects",2,3,"right","right",0.601000071,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26","stim/objects/HouseObjects/doormat.png",77,56,77,0.5,"stim/34.jpeg",3,4,1,NA,"HouseObjects",2,3,"right","left",0.850999832,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34","stim/objects/HouseObjects/dustpan.png",78,56,78,0.5,"stim/41.jpeg",4,1,1,NA,"HouseObjects",2,1,"right","right",0.428999901,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16","stim/objects/HouseObjects/cushion2.png",79,56,79,0.3,"stim/62.jpeg",6,2,2,NA,"HouseObjects",2,4,"right","right",0.491999865,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157","stim/objects/Instruments/flute.png",80,56,80,0.5,"stim/34.jpeg",3,4,1,NA,"Instruments",1,2,"left","left",0.485000134,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122","stim/objects/Instruments/drums.png",81,56,81,0.5,"stim/31.jpeg",3,1,1,NA,"Instruments",1,1,"left","right",0.512000084,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163","stim/objects/Instruments/flute2.png",82,56,82,0.7,"stim/64.jpeg",6,4,2,NA,"Instruments",1,2,"left","left",0.602999926,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81","stim/objects/HouseObjects/glass2.png",83,56,83,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,2,"right","right",0.593999863,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107","stim/objects/HouseObjects/handbrush.png",84,56,84,0.7,"stim/53.jpeg",5,3,2,NA,"HouseObjects",2,3,"right","right",0.575000048,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127","stim/objects/Instruments/drums2.png",85,56,85,0.7,"stim/61.jpeg",6,1,2,NA,"Instruments",1,1,"left","left",0.554999828,1,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177","stim/objects/Instruments/frenchhorn.png",86,56,86,0.5,"stim/42.jpeg",4,2,1,NA,"Instruments",1,3,"left","right",0.535000086,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
