"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",1,2,0,2,"stim/objects/HouseObjects/bleachbottle.png","",0,0,"",0,"right",7.232000113,NA,NA,NA,NA,NA,1,1,NA,NA,NA,NA,1
"2",1,2,0,1,"stim/objects/Instruments/banjo2.png","",0,0,"",0,"right",2.978000164,NA,NA,NA,NA,NA,2,1,NA,NA,NA,NA,1
"3",1,2,0,2,"stim/objects/HouseObjects/iron2.png","",0,0,"",0,"left",0.963999987,NA,NA,NA,NA,NA,3,0,NA,NA,NA,NA,1
"4",1,1,0.9,2,"stim/objects/HouseObjects/lintroller4.png","stim/14.jpeg",1,4,"stim/14.jpeg",2,"right",0.960000038,4,2,16.91300011,1,5.639999866,4,0,0,NA,0,NA,1
"5",1,1,0.3,2,"stim/objects/HouseObjects/broom4.png","stim/64.jpeg",6,4,"stim/64.jpeg",2,"right",17.69799995,2,3,11.63599992,1,2.400000095,5,0,0,NA,0,NA,1
"6",1,1,0.9,1,"stim/objects/Instruments/speaker4.png","stim/21.jpeg",2,1,"stim/21.jpeg",1,"left",1.379999876,3,3,8.581999779,3,10.49000001,6,1,0,0,0,0,1
"7",1,2,0,2,"stim/objects/HouseObjects/key.png","",0,0,"",0,"left",1.475000143,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,1
"8",1,1,0.3,2,"stim/objects/HouseObjects/bucket4.png","stim/61.jpeg",6,1,"stim/61.jpeg",3,"right",1.663000107,1,4,9.145999908,1,1.767999887,8,0,0,NA,0,NA,1
"9",1,1,0.3,2,"stim/objects/HouseObjects/clock4.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"right",4.624000072,4,4,28.23900008,1,0.792999983,9,0,0,NA,0,NA,1
"10",1,2,0,1,"stim/objects/Instruments/cymbal.png","",0,0,"",0,"right",7.679000139,NA,NA,NA,NA,NA,10,1,NA,NA,NA,NA,1
"11",1,1,0.5,1,"stim/objects/Instruments/pipepiano3.png","stim/34.jpeg",3,4,"stim/34.jpeg",1,"left",1.66899991,4,3,16.2750001,2,3.879000187,11,1,0,0,0,0,1
"12",1,2,0,2,"stim/objects/HouseObjects/clothesdryingrack2.png","",0,0,"",0,"right",2.164999962,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,1
"13",1,2,0,1,"stim/objects/Instruments/marimba.png","",0,0,"",0,"right",12.61399984,NA,NA,NA,NA,NA,13,1,NA,NA,NA,NA,1
"14",1,1,0.3,1,"stim/objects/Instruments/xylophone3.png","stim/51.jpeg",5,1,"stim/51.jpeg",4,"right",1.461999893,4,4,14.1500001,4,0.972999811,14,0,0,NA,1,NA,1
"15",1,2,0,1,"stim/objects/Instruments/trumpet.png","",0,0,"",0,"left",1.551999807,NA,NA,NA,NA,NA,15,0,NA,NA,NA,NA,1
"16",1,2,0,2,"stim/objects/HouseObjects/ballofstring.png","",0,0,"",0,"right",1.196000099,NA,NA,NA,NA,NA,16,1,NA,NA,NA,NA,1
"17",1,1,0.1,1,"stim/objects/Instruments/metronome4.png","stim/12.jpeg",1,2,"stim/12.jpeg",4,"right",22.37100005,1,1,0.881000042,1,0.782000065,17,0,0,NA,0,NA,1
"18",1,2,0,1,"stim/objects/Instruments/bassguitar.png","",0,0,"",0,"right",15.46399999,NA,NA,NA,NA,NA,18,1,NA,NA,NA,NA,1
"19",1,2,0,2,"stim/objects/HouseObjects/barbecuelighter.png","",0,0,"",0,"right",7.180999994,NA,NA,NA,NA,NA,19,1,NA,NA,NA,NA,1
"20",1,2,0,2,"stim/objects/HouseObjects/iron.png","",0,0,"",0,"right",2.265000105,NA,NA,NA,NA,NA,20,1,NA,NA,NA,NA,1
"21",1,1,0.1,2,"stim/objects/HouseObjects/wateringcan4.png","stim/24.jpeg",2,4,"stim/24.jpeg",2,"right",1.046999931,4,1,1.016000032,1,0.26699996,21,0,0,NA,0,NA,1
"22",1,1,0.5,2,"stim/objects/Instruments/speaker3.png","stim/41.jpeg",4,1,"stim/41.jpeg",4,"left",2.639999866,3,2,8.058000088,2,2.769000053,22,1,0,0,0,0,1
"23",1,1,0.7,1,"stim/objects/Instruments/cornet4.png","stim/64.jpeg",6,4,"stim/64.jpeg",3,"right",3.984000206,1,2,0.779999971,1,0.404000044,23,0,0,NA,0,NA,1
"24",1,1,0.1,1,"stim/objects/Instruments/marimba4.png","stim/11.jpeg",1,1,"stim/11.jpeg",4,"right",1.819999933,1,1,0.756999969,3,0.927000046,24,0,1,NA,0,NA,1
"25",1,2,0,2,"stim/objects/HouseObjects/recyclingbin.png","",0,0,"",0,"right",1.039000034,NA,NA,NA,NA,NA,25,1,NA,NA,NA,NA,1
"26",1,1,0.9,1,"stim/objects/Instruments/violin4.png","stim/24.jpeg",2,4,"stim/24.jpeg",4,"left",1.29399991,4,2,5.939999819,2,3.049999952,26,1,0,0,0,0,1
"27",1,1,0.5,1,"stim/objects/HouseObjects/rubbergloves3.png","stim/34.jpeg",3,4,"stim/34.jpeg",2,"left",1.545000076,4,2,7.730000019,2,4.163000107,27,1,0,0,1,1,1
"28",1,1,0.7,2,"stim/objects/HouseObjects/basket4.png","stim/52.jpeg",5,2,"stim/52.jpeg",2,"right",1.387000084,4,4,4.194000006,4,0.892999887,28,0,0,NA,0,NA,1
"29",1,1,0.3,2,"stim/objects/HouseObjects/iron4.png","stim/61.jpeg",6,1,"stim/61.jpeg",4,"right",6.201000214,4,4,7.996000051,4,0.694000006,29,0,0,NA,1,NA,1
"30",1,1,0.7,1,"stim/objects/Instruments/maraca4.png","stim/61.jpeg",6,1,"stim/61.jpeg",2,"right",1.157000065,2,2,0.689999819,2,0.415999889,30,0,0,NA,1,NA,1
"31",1,1,0.5,2,"stim/objects/HouseObjects/sponge3.png","stim/42.jpeg",4,2,"stim/42.jpeg",1,"left",1.241000175,4,1,17.31200004,1,1.715000153,31,1,0,0,1,1,1
"32",1,2,0,1,"stim/objects/Instruments/doublebass2.png","",0,0,"",0,"right",2.450000048,NA,NA,NA,NA,NA,32,1,NA,NA,NA,NA,1
"33",1,1,0.7,1,"stim/objects/Instruments/bassguitar4.png","stim/64.jpeg",6,4,"stim/64.jpeg",4,"right",0.975999832,4,4,0.825000048,4,0.226000071,33,0,1,NA,1,NA,1
