"","participant","trial_index","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"1",1,1,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/glass2.png",3,"right","",NA,0,0,1
"2",1,2,0.9,"stim/23.jpeg",2,3,3,NA,"Instruments",1,"stim/objects/Instruments/harp2.png",2,"left","left",0.572000265,1,1,1
"3",1,3,0.5,"stim/42.jpeg",4,2,1,NA,"Instruments",1,"stim/objects/Instruments/frenchhorn.png",3,"left","right",0.754000187,0,0,1
"4",1,4,0.7,"stim/53.jpeg",5,3,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/handbrush.png",3,"right","right",0.608999968,1,1,1
"5",1,5,0.9,"stim/12.jpeg",1,2,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter2.png",4,"right","",NA,0,0,1
"6",1,6,0.7,"stim/62.jpeg",6,2,2,NA,"Instruments",1,"stim/objects/Instruments/electricdrumset2.png",4,"left","",NA,0,0,1
"7",1,7,0.5,"stim/43.jpeg",4,3,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin.png",2,"right","left",0.669000149,0,0,1
"8",1,8,0.9,"stim/22.jpeg",2,2,3,NA,"Instruments",1,"stim/objects/Instruments/harmonica2.png",2,"left","left",0.657000065,1,1,1
"9",1,9,0.5,"stim/43.jpeg",4,3,1,NA,"Instruments",1,"stim/objects/Instruments/gong.png",4,"left","right",0.861999989,0,0,1
"10",1,10,0.7,"stim/54.jpeg",5,4,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/handvacuum.png",1,"right","right",0.546000004,1,1,1
"11",1,11,0.9,"stim/13.jpeg",1,3,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin2.png",2,"right","",NA,0,0,1
"12",1,12,0.9,"stim/11.jpeg",1,1,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/dustpan2.png",4,"right","right",0.552000284,1,1,1
"13",1,13,0.5,"stim/34.jpeg",3,4,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/doormat.png",1,"right","left",0.679000139,0,0,1
"14",1,14,0.5,"stim/42.jpeg",4,2,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter.png",4,"right","left",0.851999998,0,0,1
"15",1,15,0.9,"stim/21.jpeg",2,1,3,NA,"Instruments",1,"stim/objects/Instruments/guitarcase2.png",3,"left","left",0.568000078,1,1,1
"16",1,16,0.5,"stim/44.jpeg",4,4,1,NA,"Instruments",1,"stim/objects/Instruments/grandpiano.png",4,"left","left",0.769000053,1,1,1
"17",1,17,0.9,"stim/21.jpeg",2,1,3,NA,"Instruments",1,"stim/objects/Instruments/guitarcase2.png",4,"left","left",0.607000113,1,1,1
"18",1,18,0.5,"stim/31.jpeg",3,1,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/coffee.png",4,"right","",NA,0,0,1
"19",1,19,0.5,"stim/44.jpeg",4,4,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/glass.png",4,"right","right",0.720999956,1,1,1
"20",1,20,0.5,"stim/41.jpeg",4,1,1,NA,"Instruments",1,"stim/objects/Instruments/flutetrans.png",3,"left","left",0.741000175,1,1,1
"21",1,21,0.5,"stim/32.jpeg",3,2,1,NA,"Instruments",1,"stim/objects/Instruments/electricdrumset.png",2,"left","left",0.611999989,1,1,1
"22",1,22,0.9,"stim/12.jpeg",1,2,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter2.png",4,"right","right",0.561000109,1,1,1
"23",1,23,0.5,"stim/41.jpeg",4,1,1,NA,"Instruments",1,"stim/objects/Instruments/flutetrans.png",1,"left","right",0.657000065,0,0,1
"24",1,24,0.7,"stim/52.jpeg",5,2,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/hairdryer.png",3,"right","right",0.621000051,1,1,1
"25",1,25,0.5,"stim/32.jpeg",3,2,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/cushion.png",1,"right","left",0.567000151,0,0,1
"26",1,26,0.9,"stim/13.jpeg",1,3,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin2.png",2,"right","right",0.554000139,1,1,1
"27",1,27,0.9,"stim/24.jpeg",2,4,3,NA,"Instruments",1,"stim/objects/Instruments/hihat2.png",2,"left","left",0.553000212,1,1,1
"28",1,28,0.5,"stim/32.jpeg",3,2,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/cushion.png",4,"right","right",0.657000065,1,1,1
"29",1,29,0.1,"stim/23.jpeg",2,3,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/handbrush2.png",1,"right","left",0.471999884,0,0,1
"30",1,30,0.5,"stim/44.jpeg",4,4,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/glass.png",2,"right","left",0.851000071,0,0,1
"31",1,31,0.7,"stim/54.jpeg",5,4,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/handvacuum.png",4,"right","right",0.593000174,1,1,1
"32",1,32,0.5,"stim/34.jpeg",3,4,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/doormat.png",1,"right","right",0.667000055,1,1,1
"33",1,33,0.9,"stim/21.jpeg",2,1,3,NA,"Instruments",1,"stim/objects/Instruments/guitarcase2.png",2,"left","left",0.572000265,1,1,1
"34",1,34,0.5,"stim/34.jpeg",3,4,1,NA,"Instruments",1,"stim/objects/Instruments/flute.png",3,"left","left",0.611000061,1,1,1
"35",1,35,0.7,"stim/53.jpeg",5,3,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/handbrush.png",3,"right","right",0.577000141,1,1,1
"36",1,36,0.7,"stim/61.jpeg",6,1,2,NA,"Instruments",1,"stim/objects/Instruments/drums2.png",3,"left","left",0.620000124,1,1,1
"37",1,37,0.7,"stim/64.jpeg",6,4,2,NA,"Instruments",1,"stim/objects/Instruments/flute2.png",4,"left","left",0.773000002,1,1,1
"38",1,38,0.5,"stim/42.jpeg",4,2,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter.png",1,"right","right",0.57400012,1,1,1
"39",1,39,0.7,"stim/51.jpeg",5,1,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/glassmop.png",4,"right","right",0.513000011,1,1,1
"40",1,40,0.7,"stim/52.jpeg",5,2,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/hairdryer.png",4,"right","right",0.421000242,1,1,1
"41",1,41,0.5,"stim/41.jpeg",4,1,1,NA,"Instruments",1,"stim/objects/Instruments/flutetrans.png",4,"left","left",0.776000023,1,1,1
"42",1,42,0.9,"stim/24.jpeg",2,4,3,NA,"Instruments",1,"stim/objects/Instruments/hihat2.png",3,"left","left",0.476999998,1,1,1
"43",1,43,0.5,"stim/33.jpeg",3,3,1,NA,"Instruments",1,"stim/objects/Instruments/electricguitar.png",3,"left","right",0.673000097,0,0,1
"44",1,44,0.9,"stim/12.jpeg",1,2,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter2.png",1,"right","right",0.693000078,1,1,1
"45",1,45,0.3,"stim/61.jpeg",6,1,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/coffee2.png",4,"right","left",0.606000185,0,0,1
"46",1,46,0.5,"stim/32.jpeg",3,2,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/cushion.png",2,"right","right",0.652000189,1,1,1
"47",1,47,0.9,"stim/24.jpeg",2,4,3,NA,"Instruments",1,"stim/objects/Instruments/hihat2.png",2,"left","left",0.562999964,1,1,1
"48",1,48,0.5,"stim/32.jpeg",3,2,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/cushion.png",2,"right","right",0.657000065,1,1,1
"49",1,49,0.1,"stim/12.jpeg",1,2,3,NA,"Instruments",1,"stim/objects/Instruments/frenchhorn2.png",2,"left","",NA,0,0,1
"50",1,50,0.9,"stim/23.jpeg",2,3,3,NA,"Instruments",1,"stim/objects/Instruments/harp2.png",3,"left","left",0.493000269,1,1,1
"51",1,51,0.5,"stim/32.jpeg",3,2,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/cushion.png",4,"right","left",0.659000158,0,0,1
"52",1,52,0.7,"stim/61.jpeg",6,1,2,NA,"Instruments",1,"stim/objects/Instruments/drums2.png",4,"left","left",0.539999962,1,1,1
"53",1,53,0.3,"stim/62.jpeg",6,2,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/cushion2.png",1,"right","left",0.669000149,0,0,1
"54",1,54,0.7,"stim/54.jpeg",5,4,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/handvacuum.png",4,"right","right",0.647000074,1,1,1
"55",1,55,0.7,"stim/63.jpeg",6,3,2,NA,"Instruments",1,"stim/objects/Instruments/electricguitar2.png",2,"left","right",0.617000103,0,0,1
"56",1,56,0.3,"stim/64.jpeg",6,4,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/doormat2.png",3,"right","left",0.565000057,0,0,1
"57",1,57,0.9,"stim/12.jpeg",1,2,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter2.png",1,"right","left",0.503000021,0,0,1
"58",1,58,0.9,"stim/23.jpeg",2,3,3,NA,"Instruments",1,"stim/objects/Instruments/harp2.png",1,"left","left",0.594000101,1,1,1
"59",1,59,0.1,"stim/11.jpeg",1,1,3,NA,"Instruments",1,"stim/objects/Instruments/flutetrans2.png",3,"left","right",0.525000095,0,0,1
"60",1,60,0.7,"stim/53.jpeg",5,3,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/handbrush.png",4,"right","left",0.852999926,0,0,1
"61",1,61,0.3,"stim/63.jpeg",6,3,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/dishsoap2.png",2,"right","left",0.551000118,0,0,1
"62",1,62,0.9,"stim/11.jpeg",1,1,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/dustpan2.png",3,"right","right",0.587000132,1,1,1
"63",1,63,0.5,"stim/34.jpeg",3,4,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/doormat.png",3,"right","right",0.592000008,1,1,1
"64",1,64,0.3,"stim/54.jpeg",5,4,2,NA,"Instruments",1,"stim/objects/Instruments/hihat.png",2,"left","right",0.580000162,0,0,1
"65",1,65,0.9,"stim/13.jpeg",1,3,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/garbagebin2.png",3,"right","left",0.480000019,0,0,1
"66",1,66,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/glass2.png",4,"right","right",0.600000143,1,1,1
"67",1,67,0.9,"stim/23.jpeg",2,3,3,NA,"Instruments",1,"stim/objects/Instruments/harp2.png",3,"left","left",0.503000021,1,1,1
"68",1,68,0.5,"stim/34.jpeg",3,4,1,NA,"Instruments",1,"stim/objects/Instruments/flute.png",1,"left","right",0.600000143,0,0,1
"69",1,69,0.5,"stim/33.jpeg",3,3,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/dishsoap.png",3,"right","left",0.433000088,0,0,1
"70",1,70,0.9,"stim/12.jpeg",1,2,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/flyswatter2.png",4,"right","right",0.729000092,1,1,1
"71",1,71,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/glass2.png",3,"right","right",0.656000137,1,1,1
"72",1,72,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/glass2.png",2,"right","right",0.616000175,1,1,1
"73",1,73,0.5,"stim/33.jpeg",3,3,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/dishsoap.png",1,"right","",NA,0,0,1
"74",1,74,0.3,"stim/61.jpeg",6,1,2,NA,"HouseObjects",2,"stim/objects/HouseObjects/coffee2.png",1,"right","left",0.605000019,0,0,1
"75",1,75,0.9,"stim/21.jpeg",2,1,3,NA,"Instruments",1,"stim/objects/Instruments/guitarcase2.png",4,"left","left",0.628000259,1,1,1
"76",1,76,0.5,"stim/42.jpeg",4,2,1,NA,"Instruments",1,"stim/objects/Instruments/frenchhorn.png",3,"left","right",0.628999949,0,0,1
"77",1,77,0.3,"stim/51.jpeg",5,1,2,NA,"Instruments",1,"stim/objects/Instruments/guitarcase.png",1,"left","right",0.614000082,0,0,1
"78",1,78,0.5,"stim/31.jpeg",3,1,1,NA,"HouseObjects",2,"stim/objects/HouseObjects/coffee.png",2,"right","right",0.671000242,1,1,1
"79",1,79,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/glass2.png",4,"right","right",0.711999893,1,1,1
"80",1,80,0.9,"stim/21.jpeg",2,1,3,NA,"Instruments",1,"stim/objects/Instruments/guitarcase2.png",1,"left","left",0.526000261,1,1,1
"81",1,81,0.3,"stim/52.jpeg",5,2,2,NA,"Instruments",1,"stim/objects/Instruments/harmonica.png",2,"left","right",0.498000145,0,0,1
"82",1,82,0.9,"stim/14.jpeg",1,4,3,NA,"HouseObjects",2,"stim/objects/HouseObjects/glass2.png",3,"right","right",0.588000059,1,1,1
