"","participant","trialN","trial_cond","scn_file","scn_cat","scn_inst","scn_condition","fillers","obj_cat","obj_cat_num","obj_file","quadrant","corr_ans","key_resp_trial.keys","key_resp_trial.rt","trial_acc","trial_acc_manual","group"
"248",17,241,0.9,"stim/43.jpeg",4,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/dustpan.png",4,"left","left",0.832000256,1,1,1
"249",17,242,0.9,"stim/43.jpeg",4,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/flyswatter.png",4,"left","left",0.59100008,1,1,1
"250",17,243,0.9,"stim/31.jpeg",3,1,3,2,"Instruments",2,"stim/objects/Instruments/frenchhorn.png",2,"right","right",0.822000027,1,1,1
"251",17,244,0.9,"stim/34.jpeg",3,4,3,2,"Instruments",2,"stim/objects/Instruments/frenchhorn.png",2,"right","right",0.733000278,1,1,1
"252",17,245,0.9,"stim/42.jpeg",4,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/garbagebin.png",2,"left","left",0.815000057,1,1,1
"253",17,246,0.9,"stim/31.jpeg",3,1,3,2,"Instruments",2,"stim/objects/Instruments/grandpiano.png",4,"right","right",0.536000252,1,1,1
"254",17,247,0.9,"stim/32.jpeg",3,2,3,1,"Instruments",2,"stim/objects/Instruments/gong2.png",2,"right","right",0.64800024,1,1,1
"255",17,248,0.3,"stim/22.jpeg",2,2,2,1,"Instruments",2,"stim/objects/Instruments/electricdrumset2.png",2,"right","right",0.691000223,1,1,1
"256",17,249,0.9,"stim/33.jpeg",3,3,3,2,"Instruments",2,"stim/objects/Instruments/flute.png",1,"right","left",0.482000113,0,0,1
"257",17,250,0.7,"stim/13.jpeg",1,3,2,2,"Instruments",2,"stim/objects/Instruments/cymbal.png",2,"right","right",0.644999981,1,1,1
"258",17,251,0.9,"stim/41.jpeg",4,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/flyswatter.png",1,"left","left",0.467000246,1,1,1
"259",17,252,0.7,"stim/13.jpeg",1,3,2,2,"Instruments",2,"stim/objects/Instruments/drums.png",2,"right","right",0.593000174,1,1,1
"260",17,253,0.9,"stim/42.jpeg",4,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/garbagebin.png",4,"left","left",0.701000214,1,1,1
"261",17,254,0.9,"stim/43.jpeg",4,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/flyswatter.png",4,"left","left",0.769999981,1,1,1
"262",17,255,0.7,"stim/11.jpeg",1,1,2,1,"Instruments",2,"stim/objects/Instruments/balalaika2.png",4,"right","right",0.721000195,1,1,1
"263",17,256,0.5,"stim/51.jpeg",5,1,1,2,"HouseObjects",1,"stim/objects/HouseObjects/basket.png",1,"left","right",0.750000238,0,0,1
"264",17,257,0.1,"stim/41.jpeg",4,1,3,1,"Instruments",2,"stim/objects/Instruments/timbal2.png",1,"right","left",0.707000256,0,0,1
"265",17,258,0.9,"stim/44.jpeg",4,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/glass.png",4,"left","left",0.659000158,1,1,1
"266",17,259,0.9,"stim/42.jpeg",4,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/dustpan.png",4,"left","left",0.569000244,1,1,1
"267",17,260,0.9,"stim/34.jpeg",3,4,3,1,"Instruments",2,"stim/objects/Instruments/flutetrans2.png",4,"right","right",0.65500021,1,1,1
"268",17,261,0.7,"stim/23.jpeg",2,3,2,2,"HouseObjects",1,"stim/objects/HouseObjects/dishsoap.png",1,"left","left",0.659000158,1,1,1
"269",17,262,0.9,"stim/33.jpeg",3,3,3,1,"Instruments",2,"stim/objects/Instruments/grandpiano2.png",2,"right","right",0.569000244,1,1,1
"270",17,263,0.9,"stim/43.jpeg",4,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/flyswatter.png",1,"left","left",0.553000212,1,1,1
"271",17,264,0.5,"stim/62.jpeg",6,2,1,2,"Instruments",2,"stim/objects/Instruments/bassguitar.png",4,"right","left",0.859000206,0,0,1
"272",17,265,0.9,"stim/42.jpeg",4,2,3,2,"HouseObjects",1,"stim/objects/HouseObjects/flyswatter.png",1,"left","left",0.721000195,1,1,1
"273",17,266,0.7,"stim/24.jpeg",2,4,2,1,"HouseObjects",1,"stim/objects/HouseObjects/clock2.png",3,"left","left",0.697000265,1,1,1
"274",17,267,0.5,"stim/64.jpeg",6,4,1,2,"Instruments",2,"stim/objects/Instruments/cello.png",4,"right","right",0.87100029,1,1,1
"275",17,268,0.9,"stim/44.jpeg",4,4,3,2,"HouseObjects",1,"stim/objects/HouseObjects/flyswatter.png",3,"left","left",0.732000113,1,1,1
"276",17,269,0.5,"stim/64.jpeg",6,4,1,1,"Instruments",2,"stim/objects/Instruments/speaker.png",1,"right","right",0.804000139,1,1,1
"277",17,270,0.9,"stim/43.jpeg",4,3,3,2,"HouseObjects",1,"stim/objects/HouseObjects/dustpan.png",2,"left","left",0.657000303,1,1,1
"278",17,271,0.7,"stim/22.jpeg",2,2,2,2,"HouseObjects",1,"stim/objects/HouseObjects/clothespin.png",1,"left","left",0.519000053,1,1,1
"279",17,272,0.9,"stim/41.jpeg",4,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/glass.png",2,"left","left",0.561000109,1,1,1
"280",17,273,0.9,"stim/41.jpeg",4,1,3,2,"HouseObjects",1,"stim/objects/HouseObjects/doormat.png",4,"left","left",0.56400013,1,1,1
