"","participant","OvsN","PE_level","object_cat","obj_file","scn_file","corr_scn_cat","corr_scn_inst","scn_file.1","corr_loc","key_resp_id.keys","key_resp_id.rt","key_resp_conf.keys","key_resp_assoc.keys","key_resp_assoc.rt","key_resp_loc.keys","key_resp_loc.rt","trialN","id_acc","assoc.acc","cond_assoc","loc.acc","cond_loc","group"
"1",17,1,0.9,2,"stim/objects/Instruments/frenchhorn2.png","stim/31.jpeg",3,1,"stim/31.jpeg",1,"left",1.772000074,4,2,5.514999866,3,4.847999811,1,1,0,0,0,0,1
"2",17,1,0.1,1,"stim/objects/HouseObjects/flyswatter2.png","stim/33.jpeg",3,3,"stim/33.jpeg",3,"right",2.266000032,3,1,3.16899991,3,2.916999817,2,0,0,NA,1,NA,1
"3",17,2,0,1,"stim/objects/HouseObjects/doormat3.png","",0,0,"",0,"right",5.780999899,NA,NA,NA,NA,NA,3,1,NA,NA,NA,NA,1
"4",17,2,0,1,"stim/objects/HouseObjects/hairdryer3.png","",0,0,"",0,"right",2.440999985,NA,NA,NA,NA,NA,4,1,NA,NA,NA,NA,1
"5",17,1,0.5,2,"stim/objects/Instruments/triangle.png","stim/63.jpeg",6,3,"stim/63.jpeg",4,"left",0.850000143,4,4,6.241999865,3,1.936000109,5,1,0,0,0,0,1
"6",17,1,0.3,2,"stim/objects/Instruments/cello2.png","stim/23.jpeg",2,3,"stim/23.jpeg",3,"left",3.013000011,4,3,5.912000179,3,2.322999954,6,1,1,1,1,1,1
"7",17,2,0,2,"stim/objects/Instruments/balalaika3.png","",0,0,"",0,"left",1.983999968,NA,NA,NA,NA,NA,7,0,NA,NA,NA,NA,1
"8",17,2,0,1,"stim/objects/HouseObjects/spraybottle3.png","",0,0,"",0,"right",2.18599987,NA,NA,NA,NA,NA,8,1,NA,NA,NA,NA,1
"9",17,1,0.5,2,"stim/objects/Instruments/timbal.png","stim/62.jpeg",6,2,"stim/62.jpeg",4,"left",0.779000044,4,2,2.795000076,4,1.5,9,1,1,1,1,1,1
"10",17,1,0.9,2,"stim/objects/Instruments/hihat2.png","stim/33.jpeg",3,3,"stim/33.jpeg",3,"right",3.193000078,1,4,2.641000032,3,2.896000147,10,0,0,NA,1,NA,1
"11",17,1,0.9,2,"stim/objects/Instruments/harmonica2.png","stim/31.jpeg",3,1,"stim/31.jpeg",1,"left",2.351000071,4,2,2.5,1,2.065000057,11,1,0,0,1,1,1
"12",17,2,0,2,"stim/objects/Instruments/banjo4.png","",0,0,"",0,"right",3.189999819,NA,NA,NA,NA,NA,12,1,NA,NA,NA,NA,1
"13",17,1,0.5,2,"stim/objects/HouseObjects/teapot.png","stim/61.jpeg",6,1,"stim/61.jpeg",1,"right",0.809000015,4,3,3.77699995,3,2.286999941,13,0,0,NA,0,NA,1
"14",17,2,0,2,"stim/objects/Instruments/hihat3.png","",0,0,"",0,"right",2.450000048,NA,NA,NA,NA,NA,14,1,NA,NA,NA,NA,1
"15",17,2,0,1,"stim/objects/HouseObjects/bleachbottle3.png","",0,0,"",0,"left",1.840999842,NA,NA,NA,NA,NA,15,0,NA,NA,NA,NA,1
"16",17,1,0.7,1,"stim/objects/HouseObjects/clothesdryingrack2.png","stim/21.jpeg",2,1,"stim/21.jpeg",3,"right",1.121999979,4,2,2.053000212,3,1.886000156,16,0,0,NA,1,NA,1
"17",17,2,0,2,"stim/objects/Instruments/flutetrans3.png","",0,0,"",0,"right",2.712999821,NA,NA,NA,NA,NA,17,1,NA,NA,NA,NA,1
"18",17,1,0.5,2,"stim/objects/Instruments/speaker.png","stim/64.jpeg",6,4,"stim/64.jpeg",1,"left",0.833000183,4,2,1.812999964,1,1.274999857,18,1,0,0,1,1,1
"19",17,2,0,1,"stim/objects/HouseObjects/bottle4.png","",0,0,"",0,"left",2.894000053,NA,NA,NA,NA,NA,19,0,NA,NA,NA,NA,1
"20",17,1,0.5,2,"stim/objects/HouseObjects/sponge.png","stim/63.jpeg",6,3,"stim/63.jpeg",1,"left",1.040999889,4,3,3.442000151,1,2.234999895,20,1,1,1,1,1,1
"21",17,2,0,1,"stim/objects/HouseObjects/dishsoap4.png","",0,0,"",0,"right",1.448999882,NA,NA,NA,NA,NA,21,1,NA,NA,NA,NA,1
"22",17,2,0,1,"stim/objects/HouseObjects/clothespin4.png","",0,0,"",0,"left",0.973999977,NA,NA,NA,NA,NA,22,0,NA,NA,NA,NA,1
"23",17,1,0.7,2,"stim/objects/Instruments/tuba.png","stim/13.jpeg",1,3,"stim/13.jpeg",3,"left",2.381999969,4,1,6.792999983,3,2.86500001,23,1,0,0,1,1,1
"24",17,1,0.3,1,"stim/objects/HouseObjects/vacuumcleaner.png","stim/14.jpeg",1,4,"stim/14.jpeg",1,"left",0.931999922,4,1,2.945999861,1,1.358999968,24,1,0,0,1,1,1
"25",17,2,0,1,"stim/objects/HouseObjects/clothesdryingrack3.png","",0,0,"",0,"right",2.45600009,NA,NA,NA,NA,NA,25,1,NA,NA,NA,NA,1
"26",17,2,0,1,"stim/objects/HouseObjects/cushion4.png","",0,0,"",0,"right",1.695999861,NA,NA,NA,NA,NA,26,1,NA,NA,NA,NA,1
"27",17,1,0.7,1,"stim/objects/HouseObjects/bucket2.png","stim/23.jpeg",2,3,"stim/23.jpeg",3,"right",0.846000195,2,3,2.73300004,4,3.023000002,27,0,1,NA,0,NA,1
"28",17,1,0.3,1,"stim/objects/HouseObjects/bleachbottle2.png","stim/12.jpeg",1,2,"stim/12.jpeg",4,"left",2.792000055,3,3,6.339999914,2,3.582999945,28,1,0,0,0,0,1
"29",17,2,0,1,"stim/objects/HouseObjects/wateringcan3.png","",0,0,"",0,"right",1.332999945,NA,NA,NA,NA,NA,29,1,NA,NA,NA,NA,1
"30",17,2,0,2,"stim/objects/Instruments/saxophone3.png","",0,0,"",0,"right",2.00999999,NA,NA,NA,NA,NA,30,1,NA,NA,NA,NA,1
"31",17,1,0.7,1,"stim/objects/HouseObjects/bottle2.png","stim/21.jpeg",2,1,"stim/21.jpeg",1,"right",1.419000149,2,3,2.019000053,3,1.652999878,31,0,0,NA,0,NA,1
"32",17,2,0,2,"stim/objects/Instruments/harmonica3.png","",0,0,"",0,"right",4.041999817,NA,NA,NA,NA,NA,32,1,NA,NA,NA,NA,1
"33",17,2,0,1,"stim/objects/HouseObjects/broom4.png","",0,0,"",0,"left",1.059999943,NA,NA,NA,NA,NA,33,0,NA,NA,NA,NA,1
"34",17,2,0,1,"stim/objects/HouseObjects/glass3.png","",0,0,"",0,"left",3.003999949,NA,NA,NA,NA,NA,34,0,NA,NA,NA,NA,1
